,date,title,lede,writing,journalist,news_url,img_url,content,img_coment
7,20211114,‘中·日 역사 왜곡’ 심해지는데 정부 대응은 갈수록 미온적,문재인 대통령이 지난달 30일 이탈리아 로마에서 열린 G20 공식 환영식에서 기념촬영을 하기에 앞서 왕이 중국 외교부장 인사를  …,이데일리,김의진 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=018&aid=0005085806,https://imgnews.pstatic.net/image/origin/018/2021/11/14/5085806.jpg,동북아역사재단 사업비 ‘中 역사왜곡 대응’ 5년새 28% 삭감‘동북공정’ 영토 분쟁 김치·한복 논란 도 넘은 中 역사 왜곡주변국 역사 왜곡에 적극 대처해야 할 정부는 모르쇠 일관문재인 대통령이 지난달 30일 이탈리아 로마에서 열린 G20 공식 환영식에서 기념촬영을 하기에 앞서 왕이 중국 외교부장 인사를 하고 있다. (사진=뉴시스)[이데일리 김의진 기자] 문재인 정부 출범 후 중국의 역사왜곡에 대응한 예산이 매년 삭감되고 있다. 동북공정 프로젝트로 고구려·발해 영토 분쟁을 일으켰던 중국이 최근 김치·한복의 기원까지 자국이라고 주장하는 등 노골적으로 역사왜곡에 나서고 있지만 우리 정부의 대응은 미온적이란 지적이 제기된다. 학계는 주변국 역사왜곡에 대해선 국내 정치권력에 관계없이 일관적 태도로 대응해야 한다고 강조한다. 14일 교육계에 따르면 동북아역사재단 사업비 등 중국의 역사왜곡에 대응할 예산이 문재인정부 들어 매년 삭감되고 있는 것으로 나타났다.  교육부 산하 동북아역사재단 사업비는 2017년 91억9000만원에서 문재인 정부가 처음 예산을 편성한 2018년 77억1000만원으로 줄었으며 이후 매년 감소|, 2022년 예산안의 경우 66억4000만원으로 내려앉았다. 박근혜정부가 마지막으로 편성한 2017년 예산(91억9000만원)과 비교하면 문재인정부 5년만에 25억5000만원(27.7%) 줄어든 셈이다.   동북아역사재단은 고구려·발해를 자국 역사로 편입하기 위한 중국의 연구 프로젝트 ‘동북공정’에 대응하기 위해 정부가 2004년 설립한 고구려연구재단이 전신이다. 수도권 소재 한 사립대 교수는 “중국이 자국 중심의 역사관을 만들어내기 위한 왜곡은 이미 도를 넘었다”며 “이런 상황에서 관련 연구비를 오히려 줄이는 것은 동북아역사재단의 설립 취지에도 어긋나는 심각한 문제”라고 꼬집었다.실제 그동안 중국의 역사왜곡에 대한 정부의 태도는 극히 미온적이었다. 지난해 11월 중국 관영매체인 환구시보는 자국의 절임채소인 ‘파오차이(泡菜)’가 김치의 표준이라고 주장했다. 이어 중국 유튜버·네티즌은 한복의 기원이 명나라 한(漢)족이 입었던 ‘한푸(漢服)’라는 주장을 퍼뜨리고 있다. 중국 정부는 이러한 자국 상황을 사실상 방관하고 있지만 우리 정부는 모르쇠로 일관하고 있다. 특히 문화체육관광부는 김치가 우리 고유의 전통 음식이라는 점을 반박하기는커녕 ‘공공용어 외국어 번역·표기 지침’ 훈령에서 김치를 ‘파오차이’로 표기한 것이 알려져 국민적 공분을 사기도 했다.   김승욱 충북대 역사교육과 교수는 “모든 문화적 기원을 자국에서 찾으려는 잘못된 민족주의가 중국에서 자라고 있는데 이를 철저히 경계해야 한다”며 “자기 민족·역사에 대한 자부심을 갖는 것은 자연스러운 현상이지만|, 이런 자부심이 정치·경제적 목적과 결탁되면 왜곡이 발생한다”고 지적했다. 반면 일본 역사왜곡에 대응하는 사업비는 대폭 늘어나고 있다. 2022년 예산안에 따르면  ‘일본의 역사 왜곡 대응 연구’ 사업비는 19억1000만원으로 2017년(14억2200만원)과 비교하면 4억8800만원(34.3%) 증가했다. 김승욱 교수는 “국내 정치권력의 변화에 따라 역사왜곡 관련 정책이 달라지는 것은 문제가 있다”라며 “주변국 역사 왜곡에 학술적으로 대응할 수 있도록 정권에 관계없이 관련 자료를 수집·축적하는 과정이 필요하다”라고 강조했다.,
8,20211114,수능 사흘 앞으로 "복습에 집중할 때…산책으로 긴장 풀어요",2022학년도 대학수학능력시험(수능)이 3일 앞으로 다가왔다. 입시 전문가들은 “남은 기간 균형 잡힌 생활습관을 유지하면서 마무 …,한국경제,최만수 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=015&aid=0004628116,https://imgnews.pstatic.net/image/origin/015/2021/11/14/4628116.jpg,수험생 막바지 시험준비 요령은2022학년도 대학수학능력시험(수능)이 3일 앞으로 다가왔다. 입시 전문가들은 “남은 기간 균형 잡힌 생활습관을 유지하면서 마무리에 힘써야 한다”고 조언했다. 수능이 치러지는 오는 18일은 평년보다 기온이 높아 ‘수능 한파’는 없을 것으로 전망된다.수험생들은 18일 전국 1394개 시험장에서 2022학년도 수능을 치른다. 이번 수능은 코로나19 발생 이후 두 번째로 치러지는 시험이다. 작년과 마찬가지로 자가격리자뿐 아니라 확진 학생도 응시할 수 있다.자가격리 수험생들이 응시하는 별도시험장은 112곳|, 확진 수험생이 시험을 치르는 병원과 생활치료센터는 총 31곳이 확보됐다. 교육부는 확진·자가격리 수험생 추이를 점검하면서 추가로 병상과 시험장을 마련할 계획이다. 수능 전 검사 결과 보건소로부터 확진이나 자가격리 통보를 받은 수험생은 즉시 보건소를 통해 관할 교육청에 통보해야 한다. 이를 통해 수능 응시에 필요한 지원을 받을 수 있다.유은혜 부총리 겸 교육부 장관은 15일 별도 시험장인 서울 서대문구 한성과학고를 방문해 준비상황을 점검할 예정이다. 유 부총리는 “수능 이후의 대입 전형까지 꼼꼼하게 살피고 챙겨 일상 회복에 한 걸음 더 다가갈 수 있도록 하겠다”고 말했다.시험장에서는 작년과 마찬가지로 코로나19 감염 확산 방지를 위해 반드시 마스크를 착용해야 한다. 수능 당일에는 오전 6시30분부터 시험장에 들어갈 수 있다. 오전 8시10분까지 입실을 마쳐야 한다. 입실 전에는 체온 측정과 증상 확인 등이 이뤄지므로 입실 시간보다 여유 있게 시험장에 도착하는 것이 좋다.“남은 기간에는 새로운 내용을 공부하기보다 복습에 집중하고|, 영역별 시험 시간대로 실전처럼 문제를 풀어보는 것이 도움이 된다”는 게 전문가들의 조언이다. 김병진 이투스 교육평가연구소장은 “수능 당일에는 긴장감과 불안감으로 인해 평소보다 시험 시간이 짧게 느껴질 수 있기 때문에 문제를 순서대로 풀기보다는 쉬운 문제부터 빠르게 풀어나가 고난도 문항을 위한 충분한 시간을 확보해야 한다”고 말했다.충분한 수면과 균형 잡힌 생활 습관을 유지하는 것도 중요하다. 외출을 자제하고 건강 관리에 신경 써야 한다. 대성학원 관계자는 “수능 전날에는 정해진 스케줄에 따라 학습하면서 불안감은 달래고 적절한 스트레칭이나 산책 등을 통해 심장과 뇌의 기능을 활성화하는 것이 좋다”고 설명했다.올해는 수능 한파를 걱정하지 않아도 될 것으로 보인다. 기상청은 “13일 오후부터 기온이 오르기 시작해 14일 이후엔 기온이 평년보다 높겠다”고 밝혔다. 수능일이 포함된 11월 15~21일 평균기온 평년값은 6.3도다. 최신 중기예보에 따르면 18일 서울은 최저기온과 최고기온이 각각 5도와 13도일 것으로 예상된다.,14일 서울 종로구 조계사에 수험생을 응원하기 위한 게시판에 한 시민이 응원 메시지를 높게 매달고 있다.   김병언 기자
9,20211114,서울 특성화고 21곳|, 친환경·AI 학과 개편,서울 지역 21개 특성화고가 친환경·인공지능(AI) 등 신산업 분야 중심으로 학과를 개편한다. 서울교육청은 학과 재구조화 사업에 …,한국경제,김남영 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=015&aid=0004628115,,		서울 지역 21개 특성화고가 친환경·인공지능(AI) 등 신산업 분야 중심으로 학과를 개편한다.서울교육청은 학과 재구조화 사업에 참여할 21개 학교 27개 학과를 선정했다고 14일 발표했다.특성화고 학과 재구조화는 2016년부터 교육부와 교육청이 함께 진행하는 사업으로 지역 여건과 산업 수요에 맞춰 미래 유망 분야 학과를 중심으로 추진되고 있다.서울교육청은 스마트펫경영과|, 친환경자동차과|, 반려동물케어과|, 바이오코스메틱과|, AI전자과 등 신산업 분야 중심으로 학과를 선정했다고 설명했다.교육청은 개편 대상 학과의 전문 교육과정 운영에 필요한 시설|, 기자재 확보와 학생 교육 활동|, 학습자료 개발 등을 위해 1개 학과(2학급)에 5억원의 예산을 지원한다. 교육과정 편성·운영에 대한 컨설팅과 연수를 통해 개편 학과의 신입생 모집 준비도 지원하기로 했다.또 AI 분야 특화 학과로 개편 운영하는 특성화고의 경우 AI 고등학교로 선정해 학교당 3억원의 예산을 지원한다. 지난해 4개교에 이어 올해도 4개교를 선정했다.,
10,20211114,[포토] 수능 D-4,2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위한 응원메시지를 남기는 게시판이 설 …,매일경제,이충우 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=009&aid=0004878751,https://imgnews.pstatic.net/image/origin/009/2021/11/14/4878751.jpg,   2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위한 응원메시지를 남기는 게시판이 설치돼있다.,
11,20211114,김무환 포스텍 총장|, 美위스콘신대 공대 '자랑스러운 동문상' 수상,김무환 포스텍 총장(63)이 미국 위스콘신대 공대가 수여하는 '자랑스러운 동문상'을 수상했다. 위스콘신대 공대는 지난 12일(현 …,매일경제,송경은 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=009&aid=0004878749,https://imgnews.pstatic.net/image/origin/009/2021/11/14/4878749.jpg, 김무환 포스텍 총장(63)이 미국 위스콘신대 공대가 수여하는 '자랑스러운 동문상'을 수상했다. 위스콘신대 공대는 지난 12일(현지시간) 35년간 학계와 교육계 발전에 기여한 공로로 김무환 총장을 2021년 자랑스러운 동문상 수상자로 선정했다고 밝혔다. 원자력안전기술 분야 전문가인 김 총장은 서울대 원자핵공학과를 졸업하고 위스콘신대에서 원자력공학으로 박사학위를 받았다. 김 총장은 1987년 포스텍 교수로 부임한 이래 한국원자력안전기술원(KINS) 원장. 국제원자력안전기구(IAEA) 사무총장 자문기구인 국제원자력안전위원회(INSAG)의 한국 대표위원 등을 역임했고|, 포스텍 학생·입학처장과 기획처장을 거쳐 2019년 8대 총장에 선임됐다. 김 총장은 이날 시상식에서 "지도교수였던 마이클 코라디니와 맥스 카본의 훌륭한 가르침 덕분에 이 자리까지 왔다"며 "신장 이식으로 삶을 계속 즐길 수 있도록 헌신해준 아내와 젊은 날 연구실에서 많은 시간을 보냈음에도 자랑스럽게 성장해 준 두 아들과 나를 낳아주신 부모님께 감사하다"고 소감을 밝혔다. 위스콘신대 공대는 매년 기업과 학계 등 각 분야에서 긍정적인 변화를 주도하며 탁월한 업적을 쌓은 동문을 선정해 자랑스러운 동문상을 수여하고 있다.,미국 위스콘신대 공대가 수여하는 '자랑스러운 동문상'을 수상한 김무환 포스텍 총장(가운데)이 지난 12일(현지시간) 열린 시상식에서 기념 촬영을 하고 있다. [사진 제공 = 포스텍]
12,20211114,경북 순심고 윤종호 교사|, 의학계열 진학 지침서 펴내,경북 칠곡 순심고등학교 윤종호 교사가 의학계열 진로진학에 대한 내용을 담아 책을 펴내 눈길을 끈다. 윤 교사가 15일 출간한 책 …,매일신문,채정민 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=088&aid=0000730847,https://imgnews.pstatic.net/image/origin/088/2021/11/14/730847.jpg,전국 대학 직접 방문하면서 자료 수집해 대입 전형과 진로 활동|, 대학 소개도 담겨경북 칠곡 순심고등학교 윤종호 교사가 의학계열 진로진학에 대한 내용을 담아 책을 펴내 눈길을 끈다.윤 교사가 15일 출간한 책은 'All Of 의학계열 진로진학'. 의학계열은 대입에서 높은 경쟁률을 보이는 분야다. 그가 직접 의과대학|, 치과대학|, 한의대학이 있는 전국 대학을 방문해 실제 학생들을 평가하는 대학교수와 입학사정관들을 만나 이야기를 나누며 생각한 내용을 담았다.책 1부는 수시모집(교과|, 종합|, 논술)|, 2부는 정시모집|, 3부는 면접|, 그리고 4부는 진로와 관련된 활동과 대학 소개 자료로 구성됐다. 의학계열 진학을 희망하는 최상위권 학생뿐 아니라 고교 진로|, 진학에 관심이 있다면 참고할 만하다는 평가다.윤 교사는 현재 순심고 학력관리부장이자 수학 교사. 전국진학지도협의회 연구위원|, 대구가톨릭대 의대와 약대 대입전형공정관리대책위원으로도 활동 중이다.그는 "그냥 맡은 일에 최선을 다하는 교사다"며 "이 책에는 학교 현장에서 진로|, 진학이 직접적으로 연계된 업부들을 지속적으로 추진한 경험이 담겼다"고 했다.,경북 칠곡 순심고 윤종호 교사가 펴낸 'All Of 의학계열 진로진학'. 윤종호 교사 제공
13,20211114,경기과학고 졸업생들|, 의대 지원했다 장학금 회수 당해,[이데일리 이세현 기자] 경기과학고등학교가 의학계열 대학에 지원한 졸업생들을 대상으로 장학금 전액을 회수했다. 사진은 기사 내용 …,이데일리,이세현 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=018&aid=0005085762,https://imgnews.pstatic.net/image/origin/018/2021/11/14/5085762.jpg,		[이데일리 이세현 기자] 경기과학고등학교가 의학계열 대학에 지원한 졸업생들을 대상으로 장학금 전액을 회수했다.사진은 기사 내용과 관련없음. (사진=이미지투데이)14일 경기도교육청에 따르면 경기과학고는 지난 2월 졸업생 126명 가운데 합격 여부와 관계없이 의학계열 대학에 입학원서를 제출했던 23명에게 장학금 총 1억 2600만원을 되돌려 받았다.이들 23명 중 13명은 의과대학에 진학했고 10명은 불합격한 것으로 알려졌다.경기과학고는 재학생에게 연구활동|, 국제교류협력활동|, 진로체험활동 등 수업료를 제외한 약 550만원의 지원비를 3년간 지원한다.하지만 최근 수학 과학 등 이공계열 인재양성이라는 과학고 설립 취지와 달리 의대로 진학하는 학생이 증가하자 경기과학고는 이같이 조처했다. 경기과학고 졸업생의 의학 계열 대학진학률을 보면 2018학년도 6.7%|, 2019학년도 8.7%|, 2020학년도 10.3%로 매년 늘고 있었다.실제로 경기과학고 졸업생이 방송에 출연해 의대 진학을 자랑스럽게 말해 비판을 받기도 했다. 지난 1월 tvN 예능프로그램 ‘유 퀴즈 온 더 블럭’에 출연했던 한 졸업생은 대학 입시 때 수시로 서울대|, 연세대|, 고려대|, 성균관대|, 한양대|, 경희대 등 총 6곳의 의대를 합격했다며 꿀팁을 전수했다.방송 직후 과학 인재 육성을 목표로 하는 과학고의 설립 취지와 맞지 않는다며 이와 관련한 청와대 국민청원이 게재되는 등 누리꾼들의 질타가 한동안 이어졌다.학교는 해당 사례를 방지하기 위해 2018학년도 신입생 선발 때부터 의대 지원 학생에 대해 장학금 회수 및 대입 추천서 제외 등 불이익을 주기로 모집 요강에 명시한 바 있다.서울과학고와 광주과학고 역시 경기과학고와 마찬가지로 의학계열 대학 진학 학생들의 장학금을 회수하고 있다.이와 함께 오는 2022학년도 신입생 모집부터는 아예 전국 8개 모든 영재학교에 이같은 제재가 공통으로 적용될 예정이다. 아울러 진로 진학 지도 미실시 및 대입 추천서 제외|, 학점 표기 없이 석차만 기록된 학교생활기록부Ⅱ 제공|, 의학계열 대학 지원 확인 시 정규수업 외 기숙사·독서실 이용 제한 등의 조치도 이뤄진다.경기도교육청 관계자는 “과학 기술 인재를 양성한다는 설립 취지에 맞게 학교가 운영되도록 의학 계열 대학 진학을 희망하는 학생들은 영재학교 입학 지원을 지양해달라”고 밝혔다.,
14,20211114,대구사이버대-대구예아람학교|, 업무 협약 체결,[ 헤럴드경제 ( 경산 )= 김병진 기자 ] 대구사이버대와 대구예아람학교 ( 교장 하미애 ) 는 지난 8 일 업무 협약을 체결했 …,헤럴드경제,김병진 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=016&aid=0001912346,https://imgnews.pstatic.net/image/origin/016/2021/11/14/1912346.jpg,[헤럴드경제(경산)=김병진 기자]대구사이버대와 대구예아람학교(교장 하미애)는 지난 8일 업무 협약을 체결했다. 이번 협약에 따라 양 기관의 공동연구 및 학술 세미나 등의 공동 개최 △예술 문화 확산을 위한 행사 공동기획 및 운영 등에 나선다.또 대구사이버대 홍보팀은 대구예아람학교에서 개최한 '위드 심포니 오케스트라' 연주 영상 및 홍보 영상을 제작|, 유튜브 채널 확산 등에 지원을 약속했다.이근용 대구사이버대 총장은 "지속적인 교류와 협력을 추진|, 이를 통해 양 기관의 상호 발전을 꾀하기를 기대한다"고 말했다.kbj7653@heraldcorp.com(본 기사는 헤럴드경제로부터 제공받은 기사입니다.),[대구사이버대 제공]
15,20211114,[취업걱정없는명품학교]〈301〉나주공업고등학교,나주공업고등학교는 광주전남 혁신도시가 위치한 나주에 50여년 역사를 가진 기계·전기분야 특성화고등학교다. 중소도시 학령인구 감소 …,전자신문,김명희 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=030&aid=0002981834,https://imgnews.pstatic.net/image/origin/030/2021/11/14/2981834.jpg,나주공업고등학교는 광주전남 혁신도시가 위치한 나주에 50여년 역사를 가진 기계·전기분야 특성화고등학교다. 중소도시 학령인구 감소에도 불구하고 미달 없이 우수한 신입생을 모집해 훌륭한 인재로 양성하고 있다.1972년 12월 20일 독일 호만 애암 장학재단과 정부가 기술인 양성을 목표로 나주|, 인천|, 부산에 설립한 한독 기술학교가 전신이다. 1988년 나주공업고등학교로 교명을 변경해 지금까지 1만2586명의 졸업생을 배출했다. 현재 기계과 6학급|, 전기과 6학급|, 디지털금형과 6학급으로 총 18학급에 385명(여학생 29명)이 재학하고 있다. 내년에는 디지털금형과를 스마트팩토리과로 개편해 미래형 융합인재 양성에 나설 계획이다.나주공고는 공기업|, 대기업 취업을 목표로 하는 '취업역량 강화반'|, 전국기능경기대회·세계기능올림픽 출전을 목표로 하는 '전공심화동아리'|, 중소벤처기업부 공모사업인 '중소기업특성화고 인력양성사업'|, 기업별 맞춤형 교육을 통한 전문인력 양성이 목적인 '산학일체형 도제학교'|, 머물고 싶은 즐거운 학교 만들기를 위한 '특성화고 혁신지원 사업' 등 다양한 사업과 교육과정을 운영하고 있다.학생 단체 사진취업역량강화반은 공무원|, 대기업|, 공공기관 취업을 목표로 학년별 20여명을 선발해 취업마인드 및 직업기초능력 제고|, 한국전력 및 발전소 취업 특화 프로그램 운영|, 공기업 취업 특화 프로그램 등을 운영·지원했다. 올해 공무원 2명|, LH|, 한국농어촌공사|, 한국남동발전|, 한국철도공사|, 한전KDN·KPS|, 삼성전자|, 현대중공업 등에 합격하는 성과를 냈다.중소기업특성화고 인력양성 사업은 5개 과정 54명의 학생과 22개 기업이 참여한 △취업맞춤반 △중소기업 이해연수 △1팀1기업프로젝트 등을 운영 중이다. 특성화고 혁신지원사업은 학생 진로 지원과 자존감 증진을 통한 취업마인드를 높이고 실력 향상을 위해 드림하이(고졸 취업 지원강화)|, 상생누리(지역사회 연계)|, 누리보듬(학업 중단 예방)|, 뮤직클럽|, 라온제나(학교 홍보 동아리) 등 프로그램을 갖췄다.맞춤형 인재 양성으로 나주혁신산단 한국전력 협력기업|, 광주평동|, 하남산단 등 자동차 및 가전 관련 협력기업에 꾸준히 학생들을 취업시켜 지역사회에서 위상도 높아지고 있다. 진학을 희망하는 학생이 늘면서 취업률은 2018년 60%|, 2019년 50%|, 2020년 54%로 감소 추세지만|, 학생이 만족하는 이른바 '좋은 취업처 수'는 증가하고 있다.전체 학생에 방과 후 이후 및 방학 중 프로그램으로 지게차 및 굴삭기운전기능사 자격 취득을 위한 교육을 실시하며 학교에 지게차운전기능사 실기 시험장을 보유하고 있다. 학생의 자존감 향상을 위해 시작한 중장비운전 기능사 취득 프로그램은 많은 시너지 효과를 내고 있다. 올해 1학년 재학생 116명 중 78명이 지게차운전기능사를 취득했고 1학년임에도 전산응용기계제도기능사|, 컴퓨터응용밀링기능사|, 기계가공조립기능사 등도 22명이 취득할 정도로 자격증 취득 열기가 높다.매년 근로자의 날과 12월에 '멘티멘토의 날' 행사로 취업에 성공한 선배도 참여하는 강연과 대화의 시간을 통해 후배의 진로 궁금증과 취업 활동 노하우 등을 전수해 주고 있다.나주공고 본관 앞에 있는 명예의 전당에는 전국기능경기대회 금메달|, 국제기능올림픽 메달 수상자를 축하하고 기억하는 25개의 깃발들이 휘날리고 있다.이외에도 전공심화 동아리반 등 운영으로 기계설계/CAD|, 냉동기술|, 배관 분야 전국기능경기대회|, 국제기능올림픽대회 참가해 2020년 전국기능경기대회 배관 분야 금메달|, 기계설계/CAD 은·동메달을 수상했다. 2021년에는 냉동기술 분야 은메달을 받았다.김향운 교장선생님김향운 교장은 “나주공고는 바른 인성을 갖춘 창의 융합적 인재 양성을 위해 부단히 노력하는 교직원과 능동적이며 열정적인 학생들의 힘이 어우러진 학교”라며 “학생들이 원하는 진로에 도달할 수 있도록 지원을 아끼지 않겠다”고 말했다.,나주공업고등학교 전경
16,20211114,[박정호의 미리 가 본 미래]2022년은 메타버스의 원년이 될 것이다,이제 어느덧 2022년을 준비해야 할 시점이 다가왔다. 많은 기업 관계자들이 내년도 신규 사업 계획안을 작성하기 위해 동분서주하 …,전자신문,,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=030&aid=0002981832,https://imgnews.pstatic.net/image/origin/030/2021/11/14/2981832.jpg,이제 어느덧 2022년을 준비해야 할 시점이 다가왔다. 많은 기업 관계자들이 내년도 신규 사업 계획안을 작성하기 위해 동분서주하고 있다. 이 과정에서 단연 주목받고 있는 단어 중 하나가 바로 '메타버스'다.메타버스 의미를 직역하자면 초월 또는 그 이상을 뜻하는 메타(meta)와 세상을 뜻하는 유니버스(universe)가 합쳐진 단어가 메타버스(metaverse)로 '초월적 세상'을 의미한다. 가상·증강현실(VR·AR)과 같은 가상융합기술(XR: eXtended Reality) 활용을 강조해 '확장 가상세계'로 정의되기도 한다. 다시 말해 메타버스는 온라인 공간을 이용하는 새로운 방식을 나타내는 표현이다. 메타버스라는 표현은 메타버스는 1992년 미국 소설가 닐 스티븐슨 소설인 '스노우 크래시'에서 아바타가 활동하는 인터넷 기반 가상세계를 표현하는 말로 처음 등장했다고 한다.메타버스 개념은 이미 1990년대 초부터 등장한 개념임에도 불구하고 최근 메타버스 단어가 다시금 재조명 받고 있는 이유는 코로나19 때문이다. 코로나19로 금지된 대규모 공연·행사를 메타버스 형태로는 사업 수행이 가능하면서 많은 기업이 지금의 제약 조건을 극복할 수 있는 대안으로 메타버스에 주목한 것이다. 하지만 2022년 사업계획을 수립하기 위해서는 메타버스 개념을 이상에서 설명한 바와 같은 포괄적 수준으로만 정의 내려서는 안될 것이다. 메타버스를 어떻게 구현하느냐에 따라 전혀 다른 결과들이 도출될 수 있기 때문이다.메타버스는 테크놀로지와 이용자 간 관계를 어떻게 도출하느냐에 따라 그리고 테크놀로지와 현실 간 관계를 어떻게 보여주느냐에 따라 구분할 수 있다. 이러한 두 가지 기준으로 메타버스를 구분할 경우|, 메타버스는 크게 네 가지 범주로 나눌 수 있다. 현실 간 관계를 사적인 형태로 형성하는 방식은 아바타|, 온라인 프로필|, 직접 등장 등 방법으로 이용자 정체성과 행위성의 발현에 초점을 둔 기술이다. 이에 반해 외적인 형태로 형성하는 경우|, 이용자를 둘러싸고 있는 바깥 세계에 대한 정보와 통제력을 제공하는 기술이다.테크놀로지를 이용해 표현하는 방식은 증강과 시뮬레이션으로 구분할 수 있다. 먼저 증강은 이용자가 인식하는 물리적 환경 위로 새로운 제어·정보 시스템 레이어를 쌓아 올리는 기술을 의미한다. 이에 반해 시뮬레이션은 이용자 및 객체 간 상호작용을 위한 장소로서 현실을 모방한 가상의 세계를 제공하는 기술을 의미한다.이상에서 설명한 바와 같이 메타버스를 이용자 간 관계와 테크놀로지 두 가지 관점으로 구분할 경우|, 총 네 가지 형태의 메타버스 영역이 도출된다. 먼저 현실 간 관계를 사적인 형태로 구현하면서 가상 공간은 증강현실로 구현하는 방식은 라이프로깅에 해당한다. 이러한 라이프로깅은 사물과 사람에 대한 일상적 경험과 정보를 기반으로 형성된 메타버스 세계를 의미한다. 이에 반해 사적인 영역에서 가상현실 기술을 활용한 영역은 가상세계를 의미한다. 이러한 가상세계는 디지털 데이터로 구축한 세상으로 마인크래프트|, 로블록스|, 제페토 등이 여기에 한다.이용자 간 관계는 외적이며 기술적 표현 방식은 증강으로 분류될 경우|, 증강현실을 의미한다. 이러한 증강현실은 현실공간에 가상의 2D 또는 3D 물체가 겹쳐져 상호작용하는 환경을 의미한다. 관련된 대표 기업으로는 포켓몬고를 꼽을 수 있다.마지막으로 외적인 관계를 시뮬레이션 형태로 구현한는 방식은 거울세계라 부른다. 거울 세계는 실제 세계를 그대로 투영한 정보가 확장된 가상세계를 의미한다. 대표적인 사례로는 구글 어스|, 네이버|, 카카오 지도|, 에어비앤비 등이 해당한다.이처럼 메타버스도 기술을 구현하는 방식과 그 속에 관계를 구현하는 방식에 따라 전혀 다른 내용으로 구분된다. 아직도 메타버스라는 용어만 관심을 두고 있다면 보다 구체적 분류체계가 있음을 기억해야 할 것이다.박정호 명지대 특임교수박정호 명지대 특임교수 aijen@mju.ac.kr,메타버스 분류 체계
17,20211114,[동정] 한국국제경영학회장에 김주권 건국대 교수,▲ 김주권 건국대 경영대학 교수가 한국국제경영학회 차기 회장으로 선출됐다. 임기는 2023년 1월 1일부터 1년이다. (서울=연 …,연합뉴스,조다운 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791465,,		▲ 김주권 건국대 경영대학 교수가 한국국제경영학회 차기 회장으로 선출됐다. 임기는 2023년 1월 1일부터 1년이다. (서울=연합뉴스),
