,date,title,lede,writing,journalist,news_url,img_url,content,img_coment
18,20211114,경기과학고|, 의대 지원 졸업생에 줬던 장학금 전액 회수,[데일리안 = 임유정 기자] 경기 수원지역 내 이공계열 인재 양성을 위해 설립된 영재학교인 경기과학고가 의학계열 대학에 지원한  …,데일리안,임유정 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=119&aid=0002547865,https://imgnews.pstatic.net/image/origin/119/2021/11/14/2547865.jpg,[데일리안 = 임유정 기자] 경기 수원지역 내 이공계열 인재 양성을 위해 설립된 영재학교인 경기과학고가 의학계열 대학에 지원한 졸업생들에게 지급했던 장학금 전액을 반환하도록 했다.14일 연합뉴스에 따르면 경기과학고는 '과학기술 인재 양성'이라는 학교 설립 취지에 반한다는 이유를 들어 의학계열 대학에 지원한 졸업생들에게 장학금 전액반환 조치를 단행했다. 올해 2월 졸업생 중 23명(장학금 총액 1억2600여만원)이 첫 회수 대상이 됐다.경기과학고 재학생에게 지급되는 장학금은 수업료를 제외한 ▲연구활동 ▲국제교류협력활동 ▲진로체험활동 지원비로 1인당 3년간 약 550만원이다.같은 영재학교인 서울과학고와 광주과학고도 이 학교와 같이 의학계열 대학 진학 학생들의 장학금을 회수하고 있다.2022학년도 신입생 모집부터는 이 같은 제재가 전국 8개 모든 영재학교에 공통으로 적용된다.또 모든 영재학교는 ▲진로 진학 지도 미실시 및 대입 추천서 제외 ▲학점 표기 없이 석차만 기록된 학교생활기록부Ⅱ 제공 ▲의학계열 대학 지원 확인 시 정규수업 외 기숙사·독서실 이용 제한 등의 조치도 한다.,서울 서초구 서울성모병원에서 의료진이 이동하고 있다.(자료사진)ⓒ뉴시스
19,20211114,대구보건대 교수학습지원센터|, 신산업 전공 설계 특강 개최,[헤럴드경제(대구)=김병진 기자]대구보건대 교수학습지원센터는 지난 11일 본관 3층 대회의실에서 학생 40여명이 참석한 가운데  …,헤럴드경제,김병진 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=016&aid=0001912341,https://imgnews.pstatic.net/image/origin/016/2021/11/14/1912341.jpg,[헤럴드경제(대구)=김병진 기자]대구보건대 교수학습지원센터는 지난 11일 본관 3층 대회의실에서 학생 40여명이 참석한 가운데 특강을 개최했다.이날 특강은 신산업분야 특화 선도대학 지원사업의 일환으로 마련됐으며 '의료기기 업계의 꽃 RA(의료기기 규제과학 : Regulatory Affairs)를 아시나요?'라는 주제로 열렸다.강의를 맡은 한국의료기기안전정보원 문지상 교육기획팀장은 국내 의료기기 시장 현황|, 의료기기 RA 교육 및 자격증 등 의료기기 규제과학 전문가의 역할과 중요성에 대해 이야기 했다. 이어 4차 산업혁명시대 헬스케어 산업패러다임의 변화와 의료기기 산업의 동향을 설명|, 신산업 특화 교육과정을 통한 다양한 취업과 진로를 이야기 해 참가자들의 집중도를 높였다. 행사를 주관한 최선영 교수학습지원센터장(임상병리과 교수)은 "맞춤형 진단검사 전문가 양성을 위한 교육과정 개발과 교육생태계 구축으로 신산업 분야 국가 경쟁력 강화에 기여하겠다"고 말했다. kbj7653@heraldcorp.com(본 기사는 헤럴드경제로부터 제공받은 기사입니다.),[대구보건대 제공]
20,20211114,"의대 지원했어? 그럼 장학금 회수"…경기과학고|, 23명에 준 1억2천만원 돌려받았다,"과학기술 인재양성이란 학교 설립 취지와 맞지 않아" 경기과학고가 의학계열 대학에 지원한 졸업생들에게 재학 중 지급한 장학금 전 …,매일경제,방영덕 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=009&aid=0004878743,https://imgnews.pstatic.net/image/origin/009/2021/11/14/4878743.jpg,"과학기술 인재양성이란 학교 설립 취지와 맞지 않아" 경기과학고가 의학계열 대학에 지원한 졸업생들에게 재학 중 지급한 장학금 전액을 회수 조치했다. 과학기술 인재양성이라는 학교 설립 취지에 맞지 않는다는 판단에서다. 14일 경기도교육청에 따르면 경기도 내 유일한 영재학교인 경기과학고는 올해 2월 졸업생 중 23명에 대해 재학 중 지급한 장학금 총 1억2600만원을 되돌려 받았다. 대상은 의대 합격 여부와 관계없이 의학계열 대학에 입학원서를 낸 것으로 확인된 23명이다.이들 중 13명은 실제로 의대에 합격하고|, 10명은 불합격한 것으로 알려졌다.경기과학고는 재학생에게 수업료를 제외한 연구활동|, 국제교류협력활동|, 진로체험활동 지원비로 1인당 3년간 장학금 약 550만원을 지급한다.경기과학고는 수학 과학 등 이공계열 인재양성이라는 설립 취지와 달리 의대로 진학하는 학생이 늘자 2018학년도 신입생 선발 때부터 의대 지원 학생에 대해 장학금 회수 및 대입 추천서 제외 등 불이익을 주기로 모집 요강에 명시했다.그럼에도 불구하고 2018학년도에 입학해 올해 2월 졸업한 학생 126명 중 의학계열 대학에 입학원서를 낸 것으로 확인된 23명에 대해 장학금 회수 조치를 한 것.서울과학고와 광주과학고 역시 경기과학고와 마찬가지로 의학계열 대학 진학 학생들의 장학금을 회수하고 있다.2022학년도 신입생 모집부터는 아예 전국 8개 모든 영재학교에 이같은 제재가 공통으로 적용된다.경기도교육청 관계자는 "과학 기술 인재를 양성한다는 설립 취지에 맞게 학교가 운영되도록 의학 계열 대학 진학을 희망하는 학생들은 영재학교 입학 지원을 지양해달라"고 말했다.,위 사진은 기사 내용과 무관함 [사진출처 : 연합뉴스]
21,20211114,바닷가에 붙은 수능 응원 플래카드,(강릉=연합뉴스) 유형재 기자 = 대학수학능력시험을 나흘 앞둔 14일 강원 강릉시 연곡해변에 연곡면과 지역 단체가 수능 응원 현 …,연합뉴스,유형재 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791372,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791372.jpg,    (강릉=연합뉴스) 유형재 기자 = 대학수학능력시험을 나흘 앞둔 14일 강원 강릉시 연곡해변에 연곡면과 지역 단체가 수능 응원 현수막을 내걸어 눈길을 끌고 있다. 2021.11.14    yoo21@yna.co.kr,
22,20211114,바닷가에 붙은 수능 응원 플래카드,(강릉=연합뉴스) 유형재 기자 = 대학수학능력시험을 나흘 앞둔 14일 강원 강릉시 연곡해변에 연곡면과 지역 단체가 수능 응원 현 …,연합뉴스,유형재 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791371,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791371.jpg,    (강릉=연합뉴스) 유형재 기자 = 대학수학능력시험을 나흘 앞둔 14일 강원 강릉시 연곡해변에 연곡면과 지역 단체가 수능 응원 현수막을 내걸어 눈길을 끌고 있다. 2021.11.14    yoo21@yna.co.kr,
23,20211114,바닷가에 붙은 수능 응원 플래카드,(강릉=연합뉴스) 유형재 기자 = 대학수학능력시험을 나흘 앞둔 14일 강원 강릉시 연곡해변에 연곡면과 지역 단체가 수능 응원 현 …,연합뉴스,유형재 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791370,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791370.jpg,    (강릉=연합뉴스) 유형재 기자 = 대학수학능력시험을 나흘 앞둔 14일 강원 강릉시 연곡해변에 연곡면과 지역 단체가 수능 응원 현수막을 내걸어 눈길을 끌고 있다. 2021.11.14    yoo21@yna.co.kr,
24,20211114,바닷가에 붙은 수능 응원 플래카드,(강릉=연합뉴스) 유형재 기자 = 대학수학능력시험을 나흘 앞둔 14일 강원 강릉시 연곡해변에 연곡면과 지역 단체가 수능 응원 현 …,연합뉴스,유형재 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791369,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791369.jpg,    (강릉=연합뉴스) 유형재 기자 = 대학수학능력시험을 나흘 앞둔 14일 강원 강릉시 연곡해변에 연곡면과 지역 단체가 수능 응원 현수막을 내걸어 눈길을 끌고 있다. 2021.11.14    yoo21@yna.co.kr,
25,20211114,영진사이버대-현대제철㈜ 당진제철소 교육협력 협약 체결,영진사이버대학교(총장 조방제)는 12일 현대제철 당진제철소에서 현대제철㈜(대표이사 안동일) 당진제철소 및 전국금속노조 충남지부  …,매일신문,이연정 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=088&aid=0000730814,https://imgnews.pstatic.net/image/origin/088/2021/11/14/730814.jpg,영진사이버대|, 190명 규모 현대제철 주문식반 개설영진사이버대학교(총장 조방제)는 12일 현대제철 당진제철소에서 현대제철㈜(대표이사 안동일) 당진제철소 및 전국금속노조 충남지부 현대제철지회(지회장 김종복)와 상호 교육협력 협약을 체결했다.이번 협약은 현대제철 당진제철소|, 금속노조 충남지부 현대제철지회와 영진사이버대가 주문식교육 추진에 대한 협의를 통해 소속 조합원들의 평생 교육을 지원하는 데 뜻을 모아 이뤄진 결과다.이번 협약을 통해 영진사이버대는 컴퓨터정보통신학과|, 메카트로닉스학과|, 산업경영학과에 모두 190명 규모의 현대제철 주문식반을 개설|, 운영한다. 또한 조합원 입학 시 장학금 혜택 등 다양한 지원으로 자기계발의 기회를 제공하기로 했다.현대제철 당진제철소는 열연|, 냉연|, 후판|, 철근|, 특수강 제조를 비롯해 현대차 그룹의 미래 비전인 수소의 생산설비까지 구축한 현대제철의 핵심공장이다.김종복 현대제철지회 지회장은 "힘겨운 24시간 교대 근무 속에서 용광로와 같은 뜨거운 학업의 열정을 가진 조합원들을 위해 교육 지원의 기회를 제공해준 대학에 감사를 드린다"고 말했다.조방제 영진사이버대 총장은 "앞으로 양 기관이 지속적인 교류와 협력을 통해 전문성 향상과 자기계발|, 학위 취득이라는 결과물을 가지길 희망한다"고 말했다.,김종복(왼쪽) 전국금속노조 충남지부 현대제철지회장과 조방제 영진사이버대 총장이 협약서를 들어보이고 있다. 영진사이버대 제공
26,20211114,의대 지원한 경기과학고 졸업생 장학금 전액 회수…1인당 약 550만원,[경기과학고|, 의학계열 대학에 지원해 합격한 13명과 불합격한 10명 등 총 23명한테서 1.2억원 회수조치] 의학계열 대학에  …,머니투데이,이창명 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=008&aid=0004670163,https://imgnews.pstatic.net/image/origin/008/2021/11/14/4670163.jpg,		[경기과학고|, 의학계열 대학에 지원해 합격한 13명과 불합격한 10명 등 총 23명한테서 1.2억원 회수조치]의학계열 대학에 지원한 경기과학고 졸업생들의 장학금이 전액 회수됐다.14일 뉴스1에 따르면 경기과학고는 2020학년도 졸업생 126명 중 의학계열 지원자 23명한테서 재학기간 3년 치에 대한 장학금을 모두 회수했다.  이들은 경기과학고를 졸업하고 의학계열에 지원했고 이중 13명은 합격했으며 10명은 불합격했다. 김경근 경기도의회 교육기획위원회 의원(더불어민주당·경기 남양주6)이 경기도교육청으로부터 제출받은 자료를 보면 경기과학고는 이들에게 2018년 입학 때부터 졸업할 때까지 3년 동안 연구활동과 국제교류협력활동|, 진로체험활동 지원비 등 인당 약 550만원을 지원했다. 이들에게 지원한 장학금 반환금은 모두 1억2600만원에 달한다.수학과 과학 분야 인재양성을 위해 2013년 영재학교로 전환한 경기과학고는 의대에 지원한 학생에겐 불이익을 주고 있다. 이에 따라 의학계열로 대학을 지원한 학생들에게 지원됐던 장학금 지원액을 회수하고 대입 추천서도 작성해주지 않는다.그럼에도 불구하고 경기과학고를 졸업한 학생들이 의학계열로 진학하는 사례는 2017년 5.6%에서 2018년 6.7%|, 2019년 8.7%|, 지난해 10.3%로 증가하는 추세를 보이고 있다.,/사진=뉴스1
27,20211114,카톡 계정 빼앗기|, 딥페이크…신종 학폭정보 알리는 '스쿨벨' 오픈,카카오톡 오픈채팅방을 통해 알게 된 A는 "옷을 입지 않은 사진과 동영상을 보내주면 기프티콘을 보내주겠다"고 했다. 하지만 사진 …,중앙일보,문현경 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=025&aid=0003150574,https://imgnews.pstatic.net/image/origin/025/2021/11/14/3150574.jpg,        카카오톡 오픈채팅방을 통해 알게 된 A는 "옷을 입지 않은 사진과 동영상을 보내주면 기프티콘을 보내주겠다"고 했다. 하지만 사진과 동영상을 보내고 나자 A는 돌변했다. '사진과 동영상을 학교에 유포하겠다'며 카카오톡 외에도 인스타그램을 통해 메시지를 보냈다.     "카카오톡 계정 한 번 빌려줘 봐." 소셜 네트워크 서비스(SNS)를 통해 알게 된 B는 '빌려달라'면서 욕설 메시지를 보내왔다. 겁이 나 아이디와 비밀번호를 알려줬다. 하지만 빌린다는 말은 거짓이었다. B는 비밀번호를 변경해 계정을 빼앗아갔고|, "또 다른 계정도 달라"며 강요하기 시작했다.     최근 SNS 계정 빼앗기나 딥페이크와 같이 학교폭력 경로와 방법이 다양해지고 있는 가운데 신종 학교폭력 사례를 널리 알리기 위한 '스쿨벨' 시스템이 문을 연다.      14일 서울시교육청과 서울시경찰청은 '스쿨벨 시스템'을 15일부터 운영한다고 밝혔다. 교육청과 경찰에서 수집된 학교폭력 사례 중 새로운 유형이나 학생·학부모가 꼭 알아야 하는 사례를 선정해 카카오톡 채널과 같은 SNS 등을 통해 학생|, 학부모|, 교사에게 전달한다. SNS 외에도 학교 홈페이지나 가정통신문|, e학습터·온라인클래스 등도 창구로 활용한다.      신종 학교폭력을 안내하는 '스쿨벨 시스템' 포스터. 서울교육청·서울경찰청 제공       공유하는 내용은 학교폭력 신고센터(117센터)에 신고된 사건|, 학교폭력대책심의위원회 사례|, 학교전담경찰관(SPO) 활동 중 인지된 사건 중 모두가 알아둬야 하는 사례를 고른다. 두 달에 한 번씩 사례를 선정하되 시급한 건 상시 공유한다.      서울시교육청은 "얼굴 합성 딥페이크·온라인 그루밍 등 새로운 유형의 학교폭력 피해 사례가 빠르게 증가하는 데 이런 사례를 알지 못해 추가 피해가 발생하는 일이 있었다"며 "신종 학교폭력을 신속하게 안내해 학교폭력을 선제적으로 예방할 것"이라고 밝혔다.,서울 종로구 서울경찰청 깃발. 뉴스1
28,20211114,교육청|, 특성화고 신산업분야 학과개편에 5억원씩 지원,[경향신문] 서울시교육청이 4차 산업·신산업분야 인재양성을 위해 특성화고 학과 개편·재구조화를 추진하고 학과당 5억원씩 지원한다 …,경향신문,,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=032&aid=0003110008,https://imgnews.pstatic.net/image/origin/032/2021/11/14/3110008.jpg,		[경향신문] 서울시교육청이 4차 산업·신산업분야 인재양성을 위해 특성화고 학과 개편·재구조화를 추진하고 학과당 5억원씩 지원한다. 교육청은 21개교 27개 학과가 재구조화 사업에 선정됐다고 14일 밝혔다. 교육청은 2016년부터 교육부와 함께 특성화고 학과 재구조화를 진행하고 있다. 지역 여건과 산업수요에 맞춘 인재를 양성한다는 취지다. 올해 선정된 학과를 보면 기존 자동차학과는 친환경자동차과나 미래자동차과로|, 국제통상과는 스마트펫경영과로 이름과 커리큘럼이 개편된다. 또 세무행정과는 스마트행정과|, 컴퓨터전자과는 인공지능컴퓨팅과로 바뀐다. 교육청은 이들 학과의 실습환경 개선을 위한 시설·기자재 확보와 학생의 교육활동|, 학습자료 개발 등을 위해 학과당 5억원의 예산을 지원한다. 교육과정 운영에 대한 연수를 통해 해당 학과의 신입생 모집 준비도 지원한다. 또 인공지능 분야로 학과를 개편한 특성화고는 인공지능(AI) 고등학교로 선정해 학교당 3억원씩을 지원한다. 지난해에 4개교가 선정됐고 올해도 광운전자공업고|, 세명컴퓨터고|, 한세사이버보안고|, 송파공업고 등 4개교가 선정됐다. 특성화고가 매년 학과개편에 나서는 배경 중 하나는 신입생 충원율이 떨어지고 있기 때문이다. 서울 전체 특성화고 신입생 충원율은 2016년 99.4%에 달했지만 2018년 87.1%로 떨어졌고 올해는 83.9%까지 떨어졌다. 신입생 모집 정원을 채우지 못한 학교도 2016년 10개에 불과했지만 올해는 70개 학교 중 49곳이 정원을 채우지 못했다. 학령인구 감소와 더불어 최근에는 코로나19 사태로 인해 특성화고의 취업률이 떨어진 것이 영향을 미친 것으로 보인다.조희연 서울시교육감은 “특성화고는 우리의 미래”라며 “이미 도래한 4차 산업혁명 시대에 부응하는 특성화고 교육시스템을 마련해 직업교육을 활성화하고|, 역량과 전문성을 갖춘 신산업분야 기술인재를 양성할 수 있도록 지원하겠다”고 말했다.,대구 남구에 있는 한 특성화고등학교 건물 외벽에 취업에 성공한 학생들을 축하하는 플래카드가 걸려 있다. 연합뉴스
29,20211114,경기과학고 "의대 지원땐 장학금 회수"…23명 1.2억 토해냈다,경기도 내 유일한 영재학교인 경기과학고가 의학계열 대학에 지원한 졸업생들에게 재학 중 지급한 장학금 전액을 회수했다. 14일 김 …,중앙일보,한영혜 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=025&aid=0003150572,https://imgnews.pstatic.net/image/origin/025/2021/11/14/3150572.jpg,             경기도 내 유일한 영재학교인 경기과학고가 의학계열 대학에 지원한 졸업생들에게 재학 중 지급한 장학금 전액을 회수했다.      14일 김경근 경기도의회 교육기획위원회 의원(더불어민주당·경기 남양주6)이 경기도교육청으로부터 제출받은 ‘경기과학고 의학계열 대학진학 현황’ 자료에 따르면 2020학년도 졸업생 126명 중 의학계열 지원자 23명이 재학기간 3년치에 대한 장학금 총액 1억2600여만원을 모두 회수 당했다.      영재학교진흥법에 따라 2013년 과학영재학교로 전환된 경기과학고는 수학·과학 등 이공계열 인재 양성이라는 설립 취지와 달리 의대로 진학하는 학생이 늘자 2018학년도 신입생 선발 때부터 의대 지원 학생에 대해 ▶장학금 회수 ▶대입 추천서 제외 등 불이익을 주기로 모집 요강에 명시했다.      이에 따라 2018학년도에 입학해 올 2월 졸업한 학생 126명 중 합격 여부와 관계없이 의학계열 대학에 입학원서를 낸 것으로 확인된 23명의 장학금을 모두 되돌려받았다.      의학계열 대학 지원자 23명 중 13명은 합격하고|, 10명은 불합격한 것으로 알려졌다.      경기과학고 재학생에게 지급되는 장학금은 수업료를 제외한 ▶연구활동 ▶국제교류협력활동 ▶진로체험활동 지원비로|, 1인당 3년간 약 550만원이다.      지난 2011년 과학영재학교로 전환된 경기과학고에서 졸업한 학생 가운데 꾸준히 의학계열로 진학하는 학생수가 증가하고 있는 것으로 조사됐다. 경기과학고 졸업생의 의학 계열 대학진학률을 보면 2018학년도 6.7%|, 2019학년도 8.7%|, 2020학년도 10.3%로 매년 늘고 있다.      같은 영재학교인 서울과학고와 광주과학고도 의학계열 대학 진학 학생들의 장학금을 회수하고 있다. 2022학년도 신입생 모집부터는 이 같은 제재가 전국 8개 모든 영재학교에 공통으로 적용된다.      또 모든 영재학교는 ▶진로 진학 지도 미실시 및 대입 추천서 제외 ▶학점 표기 없이 석차만 기록된 학교생활기록부Ⅱ 제공 ▶의학계열 대학 지원 확인 시 정규수업 외 기숙사·독서실 이용 제한 등의 조치도 한다.      경기도교육청 융합교육정책과 관계자는 “과학기술 인재를 양성한다는 설립 취지에 맞게 학교가 운영될 수 있도록 의학 계열로 진학을 희망하는 학생은 영재학교 입학 지원을 지양해달라”고 당부했다.      김 의원은 “과학영재고는 대학진학을 위한 도구로 전락할 수 있으며 이학계열과 이공계열에 진학하는 학생들 간에도 위화감이 형성될 수 있다”며 “도교육청에서는 과학영재학교 설립취지에 맞게 교육과정을 운영하여 기초과학 인재 양성에 힘써달라”고 말했다.,경기도교육청 남부청사. [사진 경기도교육청]
30,20211114,대구가톨릭대|, 윤동한 서울여해재단 이사장 석좌교수 임명,대구가톨릭대가 지난 12일 윤동한 (사)서울여해재단 이사장을 경영학과 석좌교수로 임명했다. 대구가톨릭대는 윤동한 이사장의 기업  …,매일신문,이연정 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=088&aid=0000730806,https://imgnews.pstatic.net/image/origin/088/2021/11/14/730806.jpg,대구가톨릭대가 지난 12일 윤동한 (사)서울여해재단 이사장을 경영학과 석좌교수로 임명했다.대구가톨릭대는 윤동한 이사장의 기업 경영의 깊은 경륜|, 역사 연구에 대한 열정과 훌륭한 업적을 존중하여 경영학과 석좌교수로 초빙했다고 밝혔다.윤 이사장은 지난 1990년 한국콜마를 설립해 30년간 경영하였으며|, 지난 2017년 서울여해재단을 창립하고 이순신 장군의 정신과 업적을 연구하는 데 매진하고 있다.대구가톨릭대는 지난 9월 서울여해재단과 업무협약을 체결하고|, 일반대학원에 이순신학과 석사 및 박사 과정|, 석박사통합과정을 신설해 운영 중이다.윤동한 석좌교수는 2022학년도에 '역사와 경영'을 주제로 교양교과목을 개설해 재학생 대상의 시리즈 강좌를 진행할 계획이다. 또 일반대학원 이순신학과|, 안중근연구소|, 역사·박물관 운영에 대한 자문을 맡는다.윤 석좌교수는 "평소 젊은이의 꿈이 무엇인지에 대한 관심이 많았고|, 역사와 경영에 대해서 젊은이들에게 이야기하고 싶었다"며 "대구가톨릭대 학생들이 꿈을 가지는 데 기여할 수 있으면 좋겠다"고 말했다.윤 석좌교수는 수원대에서 경영학 박사 학위를 받았으며|, 서울대 최고지도자 인문학과정(AFP)|, 서울대 세계경제최고전략과정(ASP)을 이수했다.2018년 한국의 경영자상(한국능률협회)을 수상하고 국민훈장 동백장(보건복지부)을 수훈했으며 현재 안중근의사숭모회 부이사장과 한국경영자총협회 부회장 등으로 활동하고 있다. 저서로 '80세 현역 정걸 장군' '기업가 문익점' 등이 있다.우동기 대구가톨릭대 총장은 축사를 통해 "저명한 기업인이자 학자이신 분을 우리 대학의 석좌교수로 모시게 돼 영광스럽다. 기업 경영과 학문을 병행하기가 어려운데도 윤 석좌교수님은 두 분야에서 훌륭한 성과를 이루셔서 존경하며|, 우리 대학에 많은 지원을 해주셔서 감사하다"고 말했다.,윤동한 (사)서울여해재단 이사장(앞줄 오른쪽 다섯번 째)이 우동기 대구가톨릭대 총장(앞줄 왼쪽 다섯번 째)|, 보직 교수들과 함께 기념촬영을 하고 있다. 대구가톨릭대 제공
