,date,title,lede,writing,journalist,news_url,img_url,content,img_coment
31,20211114,18일 수능→22일 전면등교…'학교 방역' 긴장감 고조,기사내용 요약 수험생 66명 확진|, 돌파감염 사례도…"접종 권고" 정부 "소아·청소년 감염 위험 커져…상황 달라져" 수도권 일부 …,뉴시스,이연희 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=003&aid=0010830946,https://imgnews.pstatic.net/image/origin/003/2021/11/14/10830946.jpg,기사내용 요약수험생 66명 확진|, 돌파감염 사례도…"접종 권고"정부 "소아·청소년 감염 위험 커져…상황 달라져"수도권 일부 전면등교 불발…"4일 등교·1일 원격"[서울·세종=뉴시스]이연희 김경록 기자 = 오는 18일 대학수학능력시험(수능)이 끝나고 22일부터 수도권 학교의 전면등교를 앞두고 학교 현장이 긴장하고 있다.단계적 일상회복(위드 코로나)이 시작된 이후 교내 집단감염 사례가 늘어나자 방역 당국은 12~17세 소아·청소년에 대한 접종을 강력히 권고하고 수도권 일부 과대·과밀 학교는 부분등교를 실시하기로 결정했다. 14일 교육계에 따르면 교육부는 지난 12일 교원단체와의 비공개 간담회에서 소아·청소년 예방접종 독려계획에 대한 의견을 청취한 것으로 파악됐다.10대 확진자 수는 지난달 세 번째 주에 1996명이 발생했으나 10월 네 번째 주 2867명|, 11월 첫주 3376명으로 증가했다. 18세 이하 확진자 비율도 같은 기간 21.3~23.9%로 나타났다. 11월 들어 하루 평균 학생 확진자 수는 334.1명에 이른다.정부와 방역 당국은 당초 12~17세 소아·청소년의 경우 접종을 강요하는 분위기가 조성되지 않도록 학생·학부모 자율에 맡긴다는 입장이었으나|, 학생 확진자가 꾸준히 늘어나자 강력 권고하는 방향으로 선회했다.지난달 18일부터 12~17세 예방접종이 단계적으로 시작됐지만 성인의 접종률에 미치지 못한다. 지난 12일 0시 기준 12~15세 1차 접종자는 20만7321명(11.1%)다. 16~17세는 59만2875명(65.3%)이 1차 접종을 마쳤다.이기일 중앙재난안전대책본부 제1통제관은 지난 12일 "소아·청소년의 자율적 선택도 존중하지만 감염 위험성이 증가하고 있고|, 접종의 사회적 편익이 크기 때문에 접종을 받을 것을 권고한다"며 "지금까지는 자율적 선택이라는 게 더 부각이 된 것 같은데 상황이 바뀌었다. 상당히 많은 수의 확진자가 나오기 때문에 빨리 접종하는 게 좋다"고 강조했다.[서울=뉴시스] 김명원 기자 = 유은혜 사회부총리 겸 교육부 장관이 지난 10일 서울 종로구 정부서울청사에서 열린 '안전한 수능|, 수도권 전면등교 준비를 위한 방역점검회의'를 주재하며 발언을 있다. (공동취재사진) 2021.11.14. photo@newsis.com방역 당국은 접종을 원하는 소아·청소년은 사전예약 없이 위탁의료기관에 문의해 화이자 백신을 당일 접종할 수 있도록 조치했다.오는 18일은 51만명 규모의 수능이|, 이어서 주말인 20~21일에는 논술·면접 등 대학별 고사가 예정돼있는 만큼 방역 긴장도도 더 높아지고 있다.수능 2주 전인 지난 4일부터 코로나19에 확진돼 병상 시험장에 입소한 수험생은 최소 66명|, 자가격리 대상자는 12명이다. 울산에서는 최근 예방접종을 완료한 고3 수험생의 돌파감염 사례가 발생해 전교생이 코로나19 검사를 받기도 했다.수능을 일주일 앞둔 지난 11일부터 모든 고교는 원격수업으로 전환한 상태다. 수험생들은 하루 전날인 17일에는 오후 10시까지 전국 보건소에서 코로나19 유전자증폭(PCR) 검사를 받을 수 있고|, 진단결과에 따라 시험장을 배정받게 된다.[울산=뉴시스] 배병수 기자 = 울산 남구 한 고등학교 학생이 코로나19 확진판정을 받은 지난 11일 오전 해당 고등학교 임시 선별검사소에서 학생들이 코로나19 검사를 받고 있다.  2021.11.14. bbs@newsis.com22일부터는 수도권도 전면등교를 실시한다. 학원도 이날부터 오후 10시 이후에도 운영이 가능해진다.서울 등 수도권 일부 학교는 이미 전면등교를 포기하고 부분등교를 결정했거나 설문조사 등을 통해 등교 방식을 논의 중인 것으로 나타났다. 서울시교육청은 앞서 22일부터 전면등교가 원칙이지만|, 전교생 1000명 이상의 과대학교나 학급당 학생수가 평균 30명 이상인 과밀학교는 3분의 2 선까지 부분등교를 할 수 있도록 허용한 바 있다.일부 학교는 구성원 설문조사 결과 찬성 여론이 많아 전면등교를 하기로 했지만 반대 의견이 상당한 경우 부분등교를 택한 것으로 나타났다.서울 동작구 소재 한 초등학교는 주 4일 등교하고 하루 원격수업으로 전환하는 방안을 검토 중이다. 강동구의 다른 초등학교도 교원·학부모 설문조사 등을 거쳐 주4일 등교를 결정했다. 양천구의 한 중학교는 설문조사 결과 3분의2 등교를 유지하기로 했다.부분등교를 하기로 한 동작구 초등학교 A 교장은 "우리 학교는 과밀이자 과대학교라 설문조사를 실시했고|, 전면등교에 대한 찬반 의견이 반반으로 나와 전면등교가 어렵다고 결론 내렸다"고 밝혔다.인천의 한 학교는 전면등교 전 전교생이 이동형 PCR 선제검사를 실시하는 등 방역 우려를 줄이기 위한 조치에 나서기도 했다. 전면등교 직후 당분간은 등교를 하지 않고 가정학습을 고려하는 학생 및 학부모도 있었다.교육부는 각 교육청에 22일 전면등교 이후에는 최대 57일간 학교에 가지 않아도 출석으로 인정받을 수 있는 교외체험학습 중 가정학습 일수도 축소할 수 있도록 했다. 그러나 아직 가정학습 일수를 줄이겠다고 밝힌 시·도교육청은 없는 것으로 나타났다.교육부 관계자는 "22일부터는 전면등교가 원칙이지만 지역의 위험도 판단에 따라 일부 과대·과밀학교가 부분등교를 자율적으로 결정하는 상황"이라며 "가정학습 일수를 줄이는 등 구체적인 일상회복은 2022년 신학기가 돼야 구체화될 것"이라고 예측했다．,[대구=뉴시스] 이무열 기자 = 2022학년도 대학수학능력시험을 일주일 앞두고 전국 고등학교에서 코로나19 감염 방지를 위한 원격수업이 전면 실시된 지난 11일 오전 대구 중구 경북대학교 사범대 부속고등학교에서 선생님이 원격수업을 진행하고 있다. 2021.11.14. lmy@newsis.com
32,20211114,"학교 설립취지에 반해"…경기과학고|, 의대지원 졸업생 장학금 회수,(수원=뉴스1) 유재규 기자 = 경기 수원지역 내 이공계열 인재 양성을 위해 설립된 영재학교인 경기과학고가 의학계열 대학에 지원 …,뉴스1,유재규 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005722186,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5722186.jpg,이공계열 인재양성 목적과 달라…23명 대상 총 1억2600만원 반환2018년 6.7%|, 2019년 8.7%|, 2020년 10.3%…의학계열 지원 늘어(수원=뉴스1) 유재규 기자 = 경기 수원지역 내 이공계열 인재 양성을 위해 설립된 영재학교인 경기과학고가 의학계열 대학에 지원한 졸업생들에게 장학금 전액반환 조치를 했다. 의대 진학이 학교 설립목적 취지에 반한다는 이유에서다.14일 김경근 경기도의회 교육기획위원회 의원(더불어민주당·경기 남양주6)이 경기도교육청으로부터 제출받은 '경기과학고 의학계열 대학진학 현황' 자료에 따르면 2020학년도 졸업생 126명 중 의학계열 지원자 23명이 재학기간 3년 치에 대한 장학금 회수 대상이 됐다. 경기과학고는 의학계열 대학으로 합격한 13명과 불합격 10명 등 총 23명에게 2018년 입학 때부터 졸업할 때까지 3년 동안 연구활동|, 국제교류협력활동|, 진로체험활동 지원비 등 1인당 약 550만원 지원한 것으로 파악됐다. 이들의 장학금 반환금을 총합하면 약 1억2600만원에 달한다. 이공계열의 수학|, 과학 등 분야의 인재양성을 위해 설립된 영재학교인 경기과학고는 입학전형요강에 따라 의예|, 치의예|, 한의예 등 적합하지 않은 분야의 계열로 지원한 학생들에 대해서는 장학금 지원액을 회수하고 교원 추천서를 작성해주지 않는다. 이같은 사례에 대해 김 의원은 지난 12일 도교육청에서 실시한 행정사무감사에서 경기과학고 설립취지와 다르게 의학계열로 대학을 진학하는 학생들의 수가 계속 늘어나고 있다는 점을 지적했다. 김 의원은 "과학영재고는 대학진학을 위한 도구로 전락할 수 있으며 이학계열과 이공계열에 진학하는 학생들 간에도 위화감이 형성될 수 있다"며 "도교육청에서는 과학영재학교 설립취지에 맞게 교육과정을 운영하여 기초과학 인재 양성에 힘써달라"고 말했다. 한편 지난 2011년 과학영재학교로 전환된 경기과학고에서 졸업한 학생 가운데 꾸준히 의학계열로 진학하는 학생수가 증가하고 있는 것으로 조사됐다. 2017년 5.6%|, 2018년 6.7%|, 2019년 8.7%|, 2020년 10.3%로 각각 집계됐다.,경기도교육청 전경. © News1
33,20211114,나흘 앞으로 다가온 수능,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능  …,뉴스1,황기선 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005722179,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5722179.jpg,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능 D-4 안내문'이 붙어있다. 2021.11.14/뉴스1,
34,20211114,2022 수능 '4일 남았습니다',(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능  …,뉴스1,황기선 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005722178,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5722178.jpg,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능 D-4 안내문'이 붙어있다. 2021.11.14/뉴스1,
35,20211114,나흘 앞둔 2022 수능,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능  …,뉴스1,황기선 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005722177,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5722177.jpg,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능 D-4 안내문'이 붙어있다. 2021.11.14/뉴스1,
36,20211114,'2022 수능 나흘 앞으로',(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능  …,뉴스1,황기선 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005722176,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5722176.jpg,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능 D-4 안내문'이 붙어있다. 2021.11.14/뉴스1,
37,20211114,나흘 앞둔 2022 수능,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능  …,뉴스1,황기선 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005722175,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5722175.jpg,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능 D-4 안내문'이 붙어있다. 2021.11.14/뉴스1,
38,20211114,2022 수능 'D-4',(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능  …,뉴스1,황기선 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005722174,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5722174.jpg,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능 D-4 안내문'이 붙어있다. 2021.11.14/뉴스1,
39,20211114,나흘 앞으로 다가온 수능,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능  …,뉴스1,황기선 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005722173,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5722173.jpg,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능 D-4 안내문'이 붙어있다. 2021.11.14/뉴스1,
40,20211114,2022 수능|, D-4,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능  …,뉴스1,황기선 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005722172,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5722172.jpg,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능 D-4 안내문'이 붙어있다. 2021.11.14/뉴스1,
41,20211114,나흘 앞으로 다가온 2022 수능,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능  …,뉴스1,황기선 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005722171,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5722171.jpg,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능 D-4 안내문'이 붙어있다. 2021.11.14/뉴스1,
42,20211114,'수능 코앞',(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능  …,뉴스1,황기선 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005722170,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5722170.jpg,(서울=뉴스1) 황기선 기자 = 2022학년도 대학수학능력시험을 나흘 앞둔 14일 오전 서울 마포구 종로학원 강북본원에 '수능 D-4 안내문'이 붙어있다. 2021.11.14/뉴스1,
43,20211114,울산대 LINC+ 사업단|, 초광역권 4개 대학과 손잡아,[울산=뉴시스]구미현 기자 = 울산대학교 사회맞춤형산학협력선도대학(LINC+)육성사업단이 초광역권 연계협력을 통해 공동 프로그램 …,뉴시스,구미현 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=003&aid=0010830842,https://imgnews.pstatic.net/image/origin/003/2021/11/14/10830842.jpg,[울산=뉴시스]구미현 기자 = 울산대학교 사회맞춤형산학협력선도대학(LINC+)육성사업단이 초광역권 연계협력을 통해 공동 프로그램을 운영하고 공동 성과를 창출하는 공유협력 생태계 조성에 나섰다.14일 울산대 LINC+육성사업단에 따르면 경일대·전남대·중앙대·한남대 LINC+육성사업단과 LINC 3.0사업을 준비하는 업무협약을 체결했다. 이번 협약은 동남권·대경권·호남권·수도권·충청권을 대표하는 각 대학이 지난 12일부터 이틀 동안 제주 라마다호텔에서 열린 ‘LINC 3.0사업 대비 초광역권 연계 워크숍’을 통해 대학 간 협력 방안을 논의한 것이다. 이재신 울산대 LINC+육성사업단장은 “초광역권 협력을 통해 포스트코로나 시대에 함께 성장하는 공유협력 생태계를 조성하기 위해 이번 워크숍을 마련했다”며 “지역 제한 없이 기업과 지역사회 전문가가 참여하는 인공지능(AI) 강좌 개발 등 함께 성장할 수 있는 프로그램을 발굴하도록 노력하겠다”고 전했다.,[울산=뉴시스] 구미현 기자 =울산대 LINC+육성사업단을 포함한 5개 대학 LINC+육성사업단이 지난 12일 LINC 3.0사업을 위한 초광역권 업무협약을 체결했다. 2021.11.14. (사진=울산대 제공) photo@newsis.com *재판매 및 DB 금지
44,20211114,국립생물자원관|, 동계 대학생 현장실습 참가자 모집,'2022년 동계 대학생 현장실습' 과정 20명 15∼25일 모집 (서울=연합뉴스) 김은경 기자 = 환경부 소속 국립생물자원관은 …,연합뉴스,김은경 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791091,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791091.jpg,'2022년 동계 대학생 현장실습' 과정 20명 15∼25일 모집    (서울=연합뉴스) 김은경 기자 = 환경부 소속 국립생물자원관은 생물 분야 전공 대학생에게 진로 탐색과 경력 형성의 기회를 주기 위해 '2022년 동계 대학생 현장실습(28기)' 과정을 개설하고 이번 달 15일부터 25일까지 참가자 20명을 모집한다고 14일 밝혔다.    대학생 현장실습은 2008년 6월 '생물자원 이해 과정(인턴십)'으로 처음 시작했으며 올해 8월까지 전국 80개 대학의 학생 532명이 참여했다.    국립생물자원관은 2017년 7월부터 '대학생 현장실습'으로 인턴십 명칭을 변경하고 산학협력선도대학과 각 대학의 현장실습 교육과정을 연계해 학점을 인정받게 했다.    '대학생 현장실습' 참가자들은 국립생물자원관의 주요 기능과 연구사업|, 생물자원과 생물다양성을 주제로 2일간의 공통교육을 받은 후 각 부서에 배치돼 전문 연구자의 지도를 받으며 업무를 익힌다.     또 참가자들의 진로 탐색에 직접 도움을 줄 수 있도록 생물자원·생물다양성 분야에서 활동하고 있는 선배 연구자와의 만남도 2회 이상 마련할 예정이다.     참가자들은 약 130만 원의 실습 수당과 국립생물자원관장 명의의 수료증을 받는다.    휴학생을 포함해 대학교 2학년 이상 학생이면 누구나 참여할 수 있으며 국립생물자원관 누리집(www.nibr.go.kr)에서 신청서를 내려받아 25일까지 전자메일(bioedu7162@korea.kr)로 제출하면 된다.     자세한 사항은 국립생물자원관 누리집(www.nibr.go.kr) 공지사항에서 확인할 수 있다.    bookmania@yna.co.kr,
45,20211114,수능 D-4,(서울=연합뉴스) 서명곤 기자 = 2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위 …,연합뉴스,서명곤 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791080,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791080.jpg,     (서울=연합뉴스) 서명곤 기자 =  2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위한 응원메시지를 남기는 게시판이 설치돼있다. 2021.11.14    seephoto@yna.co.kr,
46,20211114,수능 D-4,(서울=연합뉴스) 서명곤 기자 = 2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위 …,연합뉴스,서명곤 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791079,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791079.jpg,     (서울=연합뉴스) 서명곤 기자 =  2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위한 응원메시지를 남기는 게시판이 설치돼있다. 2021.11.14    seephoto@yna.co.kr,
47,20211114,수험생들을 위한 응원 메시지,(서울=연합뉴스) 서명곤 기자 = 2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위 …,연합뉴스,서명곤 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791078,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791078.jpg,    (서울=연합뉴스) 서명곤 기자 =  2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위한 응원메시지를 남기는 게시판이 설치돼있다. 2021.11.14    seephoto@yna.co.kr,
48,20211114,수험생들을 위한 응원 메시지,(서울=연합뉴스) 서명곤 기자 = 2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위 …,연합뉴스,서명곤 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791076,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791076.jpg,    (서울=연합뉴스) 서명곤 기자 =  2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위한 응원메시지를 남기는 게시판이 설치돼있다. 2021.11.14    seephoto@yna.co.kr,
49,20211114,수능 D-4,(서울=연합뉴스) 서명곤 기자 = 2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위 …,연합뉴스,서명곤 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791074,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791074.jpg,     (서울=연합뉴스) 서명곤 기자 =  2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위한 응원메시지를 남기는 게시판이 설치돼있다. 2021.11.14    seephoto@yna.co.kr,
50,20211114,'사랑한다|, 응원한다',(서울=연합뉴스) 서명곤 기자 = 2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위 …,연합뉴스,서명곤 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791072,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791072.jpg,    (서울=연합뉴스) 서명곤 기자 =  2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위한 응원메시지를 남기는 게시판이 설치돼있다. 2021.11.14    seephoto@yna.co.kr,
51,20211114,수험생들을 위한 응원 메시지,(서울=연합뉴스) 서명곤 기자 = 2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위 …,연합뉴스,서명곤 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791071,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791071.jpg,    (서울=연합뉴스) 서명곤 기자 =  2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위한 응원메시지를 남기는 게시판이 설치돼있다. 2021.11.14    seephoto@yna.co.kr,
52,20211114,수험생들을 위한 응원 메시지,(서울=연합뉴스) 서명곤 기자 = 2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위 …,연합뉴스,서명곤 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791070,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791070.jpg,    (서울=연합뉴스) 서명곤 기자 =  2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위한 응원메시지를 남기는 게시판이 설치돼있다. 2021.11.14    seephoto@yna.co.kr,
53,20211114,'사랑한다|, 응원한다',(서울=연합뉴스) 서명곤 기자 = 2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위 …,연합뉴스,서명곤 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012791069,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12791069.jpg,    (서울=연합뉴스) 서명곤 기자 =  2022 대학수학능력시험이 나흘 앞으로 다가온 14일 오전 서울 종로구 조계사에 수험생들을 위한 응원메시지를 남기는 게시판이 설치돼있다. 2021.11.14    seephoto@yna.co.kr,
54,20211114,한국사학진흥재단|, 한국교육학회와 '사학진흥 정책연구' 업무협약,(서울=뉴스1) 권형진 기자 = 한국사학진흥재단(KASFO)은 한국교육학회와 미래교육 발전을 위한 협력을 강화하기 위한 업무협약 …,뉴스1,권형진 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005722012,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5722012.jpg,(서울=뉴스1) 권형진 기자 = 한국사학진흥재단(KASFO)은 한국교육학회와 미래교육 발전을 위한 협력을 강화하기 위한 업무협약(MOU)을 온라인 화상회의 방식으로 체결했다고 14일 밝혔다. 두 기관은 앞으로 Δ교육·연수 프로그램 개발·운영 Δ사학진흥 관련 연구 Δ심포지엄|, 포럼 등 학술적 교류 분야에서 상호 교류와 협력체계를 구축할 예정이다. 사학진흥재단은 특히 교육정책 연구 분야 전문기관인 한국교육학회와 업무협약을 체결함으로써 재단의 정책 역량을 강화하고 실질적인 사학지원기관으로 거듭날 수 있는 발판을 마련하게 됐다고 평가했다. 1953년 설립된 한국교육학회는 국내 교육학 분야 대표학회다. 홍덕률 사학진흥재단 이사장은 "학령인구 급감 등으로 사립대학들이 위기 상황에 처한 현 시점에서 두 기관의 업무협약은 사립대학의 짐을 덜어 줄 수 있는 정책들을 연구·설계함으로써 미래 교육 발전에 의미 있는 역할을 할 것으로 기대한다"고 말했다.,홍덕률 한국사학진흥재단 이사장(사진)은 정일환 한국교육학회 회장과 온라인 화상회의 방식으로 업무협약식을 개최했다. (한국사학진흥재단 제공) © 뉴스1
