,date,title,lede,writing,journalist,news_url,img_url,content,img_coment
55,20211114,부산시|, 지산학협력 10호 센터 개소…스마트팜 산업 육성,(부산=연합뉴스) 박성제 기자 = 부산시는 15일 부산경상대학교에서 '스마트팜'을 주제로 오픈 캠퍼스 미팅을 열고 지산학협력 브 …,연합뉴스,박성제 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012790920,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12790920.jpg,    (부산=연합뉴스) 박성제 기자 = 부산시는 15일 부산경상대학교에서 '스마트팜'을 주제로 오픈 캠퍼스 미팅을 열고 지산학협력 브랜치 10호 센터를 개소한다고 14일 밝혔다.    스마트팜은 사물인터넷 등 최첨단 정보통신 기술을 활용해 경작 환경을 제어하면서 농산물의 품질과 생산성을 향상하는 실내 농장이다.    지자체와 산업체|, 대학이 협력하는 지산학협력 브랜치 10호 센터는 대학 내 산학협력관에 입주한 사회적 서비스 기관|, 창업기업들과의 협업을 통해 스마트팜의 효율성을 높일 예정이다.    부산시 관계자는 "시는 스마트팜 사업을 시작하려는 기업을 발굴해 사업비를 지원하고|, 대학은 전문인력을 양성해 기업에 공급할 예정"이라며 "기업은 스마트팜 플랫폼을 개발·제조해 일자리 창출에 기여하는 선순환 체계를 만들겠다"고 밝혔다.    psj19@yna.co.kr,스마트팜[부산시 제공. 재판매 및 DB 금지]
56,20211114,경기과학고|, 의대에 지원한 졸업생들 장학금 전액 회수,23명 총 1억2천만원…"학교 설립 취지에 맞지 않아서" (수원=연합뉴스) 이영주 기자 = 경기도 내 유일한 영재학교인 경기과학 …,연합뉴스,이영주 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012790890,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12790890.jpg,23명 총 1억2천만원…"학교 설립 취지에 맞지 않아서"(수원=연합뉴스) 이영주 기자 = 경기도 내 유일한 영재학교인 경기과학고가 의학계열 대학에 지원한 졸업생들에게 재학 중 지급한 장학금 전액을 회수했다.    '과학기술 인재 양성'이라는 학교 설립 취지에 맞지 않는다며 내린 조치로|, 올해 2월 졸업생 중 23명(장학금 총액 1억2천600여만원)이 첫 회수 대상이 됐다.    14일 경기도교육청이 도의회 교육기획위원회 김경근 의원에 제출한 경기과학고 졸업생의 의학 계열 대학진학률을 보면 2018학년도 6.7%|, 2019학년도 8.7%|, 2020학년도 10.3%로 매년 늘고 있다.     영재학교진흥법에 따라 2013년 과학영재학교로 전환된 경기과학고는 수학·과학 등 이공계열 인재 양성이라는 설립 취지와 달리 의대로 진학하는 학생이 늘자 2018학년도 신입생 선발 때부터 의대 지원 학생에 대해 ▲장학금 회수 ▲대입 추천서 제외 등 불이익을 주기로 모집 요강에 명시했다.         이에 따라 2018학년도에 입학해 올 2월 졸업한 학생 126명 중 합격 여부와 관계없이 의학계열 대학에 입학원서를 낸 것으로 확인된 23명의 장학금을 모두 되돌려 받았다.    의학계열 대학 지원자 23명 중 13명은 합격하고|, 10명은 불합격한 것으로 알려졌다.    경기과학고 재학생에게 지급되는 장학금은 수업료를 제외한 ▲연구활동 ▲국제교류협력활동 ▲진로체험활동 지원비로|, 1인당 3년간 약 550만원이다.     같은 영재학교인 서울과학고와 광주과학고도 이 학교와 같이 의학계열 대학 진학 학생들의 장학금을 회수하고 있다.     2022학년도 신입생 모집부터는 이 같은 제재가 전국 8개 모든 영재학교에 공통으로 적용된다.      또 모든 영재학교는 ▲진로 진학 지도 미실시 및 대입 추천서 제외 ▲학점 표기 없이 석차만 기록된 학교생활기록부Ⅱ 제공 ▲의학계열 대학 지원 확인 시 정규수업 외 기숙사·독서실 이용 제한 등의 조치도 한다.     경기도교육청 융합교육정책과 관계자는 "과학기술 인재를 양성한다는 설립 취지에 맞게 학교가 운영될 수 있도록 의학 계열로 진학을 희망하는 학생은 영재학교 입학 지원을 지양해달라"고 당부했다.     young86@yna.co.kr,[연합뉴스 자료사진. 기사 내용과 관계없음]
57,20211114,장학금 환수에도 영재학교 경기과학고생 의대 진학↑,기사내용 요약 2020학년도 졸업생 중 10.3%(13명)가 의학계열 진학 2011년 이후 한해 평균 의대 진학율 8.7%보다  …,뉴시스,변근아 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=003&aid=0010830693,https://imgnews.pstatic.net/image/origin/003/2021/11/14/10830693.jpg,기사내용 요약2020학년도 졸업생 중 10.3%(13명)가 의학계열 진학2011년 이후 한해 평균 의대 진학율 8.7%보다 높아 현재 고3 학생 21명(16.7%)도 의대 진학 희망하고 있어2018학년도 지원액 전액환수 등 조치에도 효과 없어도교육청 "제재 계속 강화...의대계열 희망 시 입학 말아야"[수원=뉴시스]변근아 기자 = 이공계 분야 인재 양성을 위해 만들어진 경기과학고 졸업생이 설립 취지와 무관하게 의대에 진학하는 행태가 여전한 것으로 드러났다.장학금 환수|, 추천서 미작성 등 의학계열 지원 시 불이익을 가하고 있어도 실질적인 효과를 내지 못하고 있는 것이다.14일 김경근 경기도의회 교육기획위원회 의원(더불어민주당·남양주6)이 경기도교육청으로부터 제출받은 '경기과학고 의학계열 대학진학 현황' 자료에 따르면 올 2월(2020학년도) 경기과학고 졸업생 126명 중 13명(10.3%)이 의학계열 대학으로 진학했다. 지원자수는 이보다 더 많은 23명(18.3%)에 달한다.경기과학고가 2011년 과학영재학교로 전환된 뒤 지금까지 의학계열로 진학한 학생 수를 살펴보면 총 88명으로 전체 졸업생의 8.76%에 달한다.영재학교는 영재교육진흥법에 따라 설립된 고등학교로 과학영재 발굴과 교육을 목표로 하는 학교다.국내에는 ▲경기과학고 ▲광주과학고 ▲대구과학고 ▲대전과학고 ▲서울과학고 ▲세종과학예술영재학교 ▲인천과학예술영재학교 ▲한국과학영재학교 등 8개의 영재학교가 있다.그러나 이공계 우수 인재를 양성한다는 학교 설립 목적에도 불구하고 졸업 후 의대 등에 진학하는 통로로 영재학교를 이용하는 학생들이 계속 나온다는 지적이 제기돼왔다.이에 영재학교 측은 의대에 지원한 학생을 대상으로 교육비를 환수하는 등의 불이익 조치를 검토했고|, 경기과학고 역시 2018학년도 신입생부터 입학 전형요항에 '의대 계열 지원 시 재학 중 받은 장학금 등 지원액 전액 회수|, 교원 추천서 작성 불가' 등을 명시했다.지원액은 3년 동안 학생들이 받은 ▲연구활동 지원 ▲진로체험 활동비 ▲국제교류 활동비 등을 포함한 것으로|, 만약 의대를 지원할 시 1인당 550여만원씩 반납을 해야한다. 그럼에도 불구하고 해당 학년도 졸업생 중 의대에 진학한 학생 비율이 평균보다 더 늘어난 것이다.여기에 올해도 3학년 학생 126명 중 21명(16.7%)이 의대 진학을 희망하고 있는 상황인 것으로 조사됐다.[수원=뉴시스] 2022학년도 경기과학고 신입생 입학 전형요항에 의학 계열 진학 시 장학금 환수 등 불이익 조치 내용이 적혀있다. (사진=경기과학고 신입생 전형요항 일부 갈무리) *재판매 및 DB 금지김 의원은 지난 12일 경기도교육청 교육과정국 등을 대상으로 한 행정사무감사에서 이를 지적하기도 했다.김 의원은 이날 "경기과학고 입학전형에 의대 진학 시 장학금이나 지원금을 모두 회수한다고 명시했음에도 상당히 많은 학생이 의학계열에 진학하고 있으며|, 그 인원도 해마다 늘고 있다"며 "설립취지와 다르게 입시의 도구로 전락할 수 있기에 철저한 대비를 해주길 바란다"고 말했다.도교육청도 학교에서 여러 추가 대책 등을 마련하고 있다는 입장이다. 도교육청 관계자는 "2022학년 신입생은 장학금 환수 조치 외에도 입학 시 의학계열 진학을 하지 않겠다는 서약을 받으며|, 입학한 뒤에도 의학계열 진학 희망 시 진학 지도를 하지 않고 정규 수업 외 학교 시설 이용 제한 등 계속 제재를 강화할 방침"이라고 말했다.이어 "이처럼 학교 측에서도 학교설립 목적에 맞게 운영하기 위한 다양한 고민을 하고 있지만 중요한 것은 학생|, 학부모가 이 약속을 이행해주는 것"이라며 "의학계열 등으로 진학을 원할 경우 애초에 영재학교로 지원하지 않길 바란다”고 덧붙였다.,해당 기사 내용과 직접적 관련없음. (사진=뉴시스 DB)
58,20211114,이재명 "채용 공정 없으면 공정 대한민국 없다…노무현이 열어 준 길 따라",(서울=뉴스1) 박태훈 선임기자 = 이재명 더불어민주당 대선 후보가 청년세대 마음을 잡기 위해 '부동산' 대책에 이어 '채용 비 …,뉴스1,박태훈 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005721830,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5721830.jpg,(서울=뉴스1) 박태훈 선임기자 = 이재명 더불어민주당 대선 후보가 청년세대 마음을 잡기 위해 '부동산' 대책에 이어 '채용 비리 근절-공정 채용 확립'이라는 또 하나의 카드를 제시했다.이 후보는 14일|, 자신의 페이스북을 통해 자신이 수구세력의 반대를 무릅쓰고 이룩한 '공정채용' 확립사례를 소개했다.즉 "내년 교원 채용계획이 있는 경기도 내 모든 사립학교가 1차 필기시험부터|, 수업시연|, 면접까지 채용의 전 과정을 교육청에 위탁한다고 한다"며 자신이 추진했던 '사립학교 공정채용'이 적어도 내년 경기도 전역에 안착됐음을 알렸다.이 후보는 "그때 참 지독했다"며 기득권|, 수구세력의 반대가 극심했음을 술회한 뒤 그럼에도 앞으로 나아간 것은 고 노무현 전 대통령의 길을 따르려 했기 때문이라고 강조했다.이 후보는 "노 대통령은 '사립학교법 개정'에 당시 족벌 사학재단|, 한나라당과 보수언론이 삼각편대를 구성해 극렬하게 저항했지만 개혁의 물꼬를 트셨다"며 자신의 그 뜻을 이었다고 설명했다. 이어 이 후보는 "기득권 카르텔 개혁이 곧 민생 개혁이라는 점도 다시 한번 새긴다"며 민생개혁 첫 단계로 채용비리 근절책 마련을 약속했다.이 후보는 "청년들의 사회 진출 첫 단계인 채용의 공정성도 바로잡지 못하면 공정한 대한민국을 말할 수 없다"며 "취업 준비에 여념 없는 청년들의 가슴에 대못을 박는 채용 비리를 근절시키겠다"고 다짐했다.나아가 "이재명 정부는 기득권의 거센 저항에 흔들리지 않고|, 우리 사회 공정의 가치를 하나하나 바로 세워나가겠다"며 이는 "노무현 대통령이 거침없이 열어준 길을 따라 더 멀리 가려는 것"이라고 설명했다.,전국 민생탐방 투어에 나선 이재명 더불어민주당 대선 후보가 13일 오전 부산 영도구 카페 무명일기에서 열린 부산지역 스타트업·소셜벤처인과의 간담회에서 참석자들과 인사하고 있다. © News1 오대일 기자
59,20211114,부산교육청|, 지역대학 지원책 추진…신설학과 설명회 등,(부산=연합뉴스) 김선호 기자 = 부산교육청은 학령인구 감소로 위기에 봉착한 지역 대학을 돕기 위한 다양한 지원책을 추진한다고  …,연합뉴스,김선호 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012790848,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12790848.jpg,    (부산=연합뉴스) 김선호 기자 = 부산교육청은 학령인구 감소로 위기에 봉착한 지역 대학을 돕기 위한 다양한 지원책을 추진한다고 14일 밝혔다.    교육청은 먼저 지역대학 미충원 현황 정보를 공유해 진학지도에 활용하고|, 지역 대학을 홍보하는 협력 사업을 확대하기로 했다.    고교학점제 과목 선택을 확대하기 위한 대학 연계 프로그램과 신설·특색 학과 설명회 등도 추진한다.    교육청은 또 세부 프로그램으로 대입 상담캠프 내 지역 대학 정보관 운영|, 학과별 장점 소개 자료 개발|, 입시설명회 및 대학 입학 업무 담당자 업무협의회 개최|, 입시 자료집 발간 등도 지원한다.    교육과정 프로그램으로는 지역대학 연계 서머·윈터스쿨 운영|, 고교학점제 선도지구 양해각서 체결|, 학과 안내 동영상 제작 등을 지원한다.    김석준 교육감은 "학령인구 감소|, 지역 인재의 수도권 집중|, 지역 산업 활력 저하 등으로 지역 대학의 위기가 가속화되고 있다"며 "교육청이 지역 대학을 살리는 데 앞장서겠다"고 말했다.    wink@yna.co.kr,부산교육청[부산교육청 제공. 재판매 및 DB 금지]
60,20211114,딥페이크·온라인그루밍…신종 학교폭력 안내하는 '스쿨벨',서울시교육청이 얼굴 합성 딥페이크|, 온라인 그루밍 등 등 신종 학교폭력 사례를 안내해 학교폭력을 예방하는 프로그램을 운영한다.  …,머니투데이,한민선 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=008&aid=0004670096,https://imgnews.pstatic.net/image/origin/008/2021/11/14/4670096.jpg,서울시교육청이 얼굴 합성 딥페이크|, 온라인 그루밍 등 등 신종 학교폭력 사례를 안내해 학교폭력을 예방하는 프로그램을 운영한다.서울시교육청은 서울경찰청과 협력해 '신종 학교폭력 안내 - 스쿨벨 시스템'(이하 스쿨벨)을 구축했다고  14일 밝혔다. 스쿨벨이라는 명칭은 '학교종이 울리면 학생·학부모·교사 모두 주의를 기울인다'는 의미다.스쿨벨 테스크포스(TF)팀에서 2개월마다 서울시교육(지원)청·117 신고센터·학교 전담 경찰관(SPO) 활동 등에서 확인한 다양한 학교폭력 사례 중 신속하게 전파해야 하는 내용 중심으로 공유사례를 선정한다. 학생 눈높이에 맞고 온·오프라인 활용이 가능한 카드뉴스 및 포스터 형식의 자료로 제작한다. 학교는 스쿨벨 자료를 학교 홈페이지|, 학교 e-가정통신문 등을 통해 학생 및 학부모에게 안내할 예정이다. 서울시경찰청에서는 학교 전담 경찰관과 협조해 학교 방문 시 홍보 자료로 활용한다. SNS 채널을 개설해 자료 탑재 및 실시간 소통·홍보도 이어간다.서울시교육청 관계자는 "이번 사업이 지속적으로 이어져 학교 구성원들에게 학교폭력에 대한 이해와 경각심을 높이고|, 선제적으로 학교폭력을 예방하는 대표적인 협업 사례로 자리잡기를 기대한다"고 말했다.,/사진제공=서울시교육청
