,date,title,lede,writing,journalist,news_url,img_url,content,img_coment
61,20211114,"킥보드가 사라졌어요" 카카오 T 바이크만 남은 연세대 교정···무슨 일?,[서울경제] 카카오(035720) 모빌리티를 제외한 공유 퍼스널모빌리티(PM) 업체들이 최근 서울 서대문구 연세대 캠퍼스에서 일 …,서울경제,정다은 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=011&aid=0003984921,https://imgnews.pstatic.net/image/origin/011/2021/11/14/3984921.jpg,킥고잉·빔·일레클 등 최근 일제히 철수학교 측과 사업 중인 카카오 T 바이크만 운영학생들로부턴 "독점 아니냐"는 불만 일어연세대 측 "타 서비스도 조만간 재개 검토"[서울경제] 카카오(035720)모빌리티를 제외한 공유 퍼스널모빌리티(PM) 업체들이 최근 서울 서대문구 연세대 캠퍼스에서 일제히 철수한 것으로 확인됐다. 연세대는 대학생 밀집구역인데다가 지난 2013년 백양로 공사 이후로는 정문을 경유하는 셔틀버스도 운영되지 않고 있어 공유PM 수요가 특히 높은 곳이다. 이에 다수 공유PM 업체들이 서비스 론칭 초기인 지난 2019년부터 일찌감치 연세대 내 서비스를 시작했지만 지난 9월에야 서대문구에 진출한 카카오에 자리를 내주게 되자 그 배경에 대해 눈길이 쏠리고 있다.14일 서울경제 취재를 종합하면 현재 연세대 신촌캠퍼스 내에서 찾아볼 수 있는 공유 PM은 카카오모빌리티의 ‘카카오 T 바이크’ 뿐이다. 기존에는 전동킥보드 ‘킥고잉’과 ‘빔’|, 전기자전거 ‘일레클’ 등도 캠퍼스 내부에서 서비스를 운영하고 있었다. 하지만 연세대 측에서 지난 9월 말부터 해당 업체들에게 수 차례 자진 철수를 요청하자 빔은 지난 10월 말|, 킥고잉과 일레클은 이달 초 캠퍼스 전 구역을 기기 반납가능구역에서 제외하며 줄줄이 교내 서비스를 잠정 중단했다.━학생들 “불편해···독점 우려”|, 업체들 “억울하지만 어쩔 수 없어”카카오 T 바이크 기기는 연세대 내 다수 주차돼 있는 반면 킥고잉|, 빔은 연세대를 주차불가구역으로 설정해 놓았다. 카카오 T·킥고잉·빔 앱 갈무리.학생들은 PM 업체들의 연이은 퇴장에 대해 불만의 목소리를 내고 있다. 재학생 문모씨(26)는 “공유킥보드 월정액권을 끊어 자취방과 학교 도서관을 오갈때 이용하고 있었는데 교내에서 킥보드를 아예 이용하지 못하게 되니 당황스럽다”며 “학교 측에 메일을 보내 항의도 해봤으나 답장이 오지 않았다”고 말했다. 실제 일레클|, 킥고잉|, 빔 등은 모두 단골 이용자를 위한 별도의 구독 서비스를 운영하지만 카카오 T 바이크는 기본 15분 1|,500원|, 이후 분당 100원이라는 단일 요금체계만을 제시한다. 카카오 T 바이크만 단독 서비스를 제공하는 것에 대해 거부감이 든다는 의견도 있었다. 익명을 요구한 또 다른 재학생(22)은 “다양한 선택권을 제공받고 싶은데 카카오 T 바이크만 이용할 수 있으니 독점이라는 생각이 들어 타고 싶지 않다”고 전했다.퇴장한 업체들은 대학 교정이 사유지에 해당하는 만큼 철수 요청은 학교 측의 권한이라 “어쩔 수 없다”는 입장을 전했다. 하지만 지난 2~3년 간 최대한 학교 측과 협조하며 사업을 운영해온 만큼 카카오 측의 서비스만 허용한 것에 대해 조금은 억울하다는 반응을 보였다. 올해 9월에야 서대문구 내 서비스를 시작한 카카오와 달리 킥고잉|, 일레클은 지난 2019년부터 연세대 내 서비스를 운영해왔다. 특히 킥고잉의 경우 지난 1월 연세대 총학생회와 함께 업무협약(MOU)을 맺어 장애인주차구역 등 캠퍼스 내 50여 곳에 전동킥보드 주차 금지 사인을 설치하고|, 재학생 전용 요금제를 실시하는 등 올해까지도 연세대 측과 활발한 협력을 이어왔다.━철수 요청은 카카오와의 사업 때문? 연세대 측 “사실무근···타 서비스 재개도 검토”14일 서울 서대문구 연세대 캠퍼스 내 공유퍼스널모빌리티 사업 관련 안내문이 설치돼 있다. 실증 기간 동안 공유 퍼스널 모빌리티는 카카오 바이크만 허용된다./정다은 기자실제 일각에서는 연세대가 카카오모빌리티와 함께 진행하고 있는 PM 안전주행인프라 구축사업 때문에 타 업체들에 철수를 요청한 게 아니냐는 의혹을 제기한다. 연세대는 지난 3월 국토교통부가 지원하는 ‘스마트캠퍼스챌린지 사업’에 선정돼 지난 9월 15일부터 카카오모빌리티·세나테크놀로지(카카오게임즈(293490) 자회사)·두루스코 등과 함께 컨소시엄을 구축해 PM 안전주행인프라 실증을 진행하고 있다. 실증 기간은 오는 12월 31일까지로 약 3개월이며|, 이 기간동안 연세대는 카카오모빌리티의 카카오 T 바이크와 세나테크놀로지의 스마트 헬멧을 실증수단으로 활용해 △카카오 T 바이크 정문 출입허용 △카카오 T 바이크 전용동선 운영 △자전거 안전표지판 설치 △카카오 T 바이크 주차구역 운영 등을 진행한다.대학 측은 카카오와의 사업 때문에 사업 철수를 요구했다는 의혹에 대해서는 “사실이 아니”라고 일축했다. 연세대 관계자는 “지난 2년간 PM 사고도 수 차례 발생했고|, 주차 문제도 계속해서 불거졌다”이라며 “교내에서 사고가 나면 학교 측도 책임을 물어야 하는데 곧 대면수업이 시작돼 사고 위험도 덩달아 커질 우려가 있어 철수를 요청하게 됐다”고 해명했다. 다만 학생 선택권을 제한한다는 지적에 대해선 타 업체들의 서비스 재개도 검토할 방침이라고 밝혔다. 이 관계자는 “사업을 통해 교내 안전운행 인프라를 정착시키고 나면 내년 1학기부터는 타 업체들의 교내 서비스를 재개할 수 있을 것으로 본다”며 “계약 만료 시점인 올해 12월 이전부터 업체들과 만나서 협상을 할 예정”이라고 말했다.,14일 서울 서대문구 연세대 캠퍼스 내 카카오 T 바이크가 주차돼 있다./정다은 기자
62,20211114,얼굴 합성 딥페이크·온라인 그루밍 '학교폭력' 예방…'스쿨벨' 운영,[이데일리 오희나 기자] 서울시교육청은 서울경찰청과 협력해 선제적으로 학교폭력을 예방하기 위해 ‘신종 학교폭력 안내-스쿨벨 시스 …,이데일리,오희나 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=018&aid=0005085358,https://imgnews.pstatic.net/image/origin/018/2021/11/14/5085358.jpg,서울시교육청·경찰청|, 15일부터 '스쿨벨' 운영신종 학교폭력 정보 신속 안내 체제 구축[이데일리 오희나 기자] 서울시교육청은 서울경찰청과 협력해 선제적으로 학교폭력을 예방하기 위해 ‘신종 학교폭력 안내-스쿨벨 시스템’을 오는 15일부터 운영하기로 했다고 14일 밝혔다. 스쿨벨은 최근 들어 사회적으로 크게 문제가 되는 얼굴 합성 딥페이크|, 온라인 그루밍 등 신종 학교폭력을 서울시교육청 소속 초·중·고 학생|, 학부모|, 교사에게 신속하게 안내해 학교폭력을 선제적으로 예방하기 위한 프로그램이다. 스쿨벨의 명칭은‘학교종이 울리면 학생·학부모·교사 모두 주의를 기울인다는 의미’로 학생 및 SPO 공모를 통해 선정됐다.서울시교육청과 서울경찰청은 새로운 유형의 학교폭력 피해 사례가 빠르게 증가하는 데 비해 학생들이 유사 사례를 알지 못해 추가 피해가 발생하거나|, 피해가 확산된 이후에 대책을 마련하는 등의 문제점을 해결하기 위해 고심했다. 그 대응책으로 스쿨벨을 통해 학생들의 눈높이에 맞게 다양한 사례들을 신속하게 제공하는 방안을 마련했다.  스쿨벨 TF팀에서 2개월마다 서울시교육(지원)청·117 신고센터·SPO 활동 등에서 확인한 다양한 학교폭력 사례 중 신속하게 전파해야 하는 내용 중심으로 공유사례를 선정하고|, 학생 눈높이에 맞고 온·오프라인 활용이 가능한 카드뉴스 및 포스터 형식의 자료로 제작한다. 학교는 스쿨벨 자료를 학교 홈페이지|, 학교 e-가정통신문 등을 통해 학생 및 학부모에게 안내할 예정이다. 서울시경찰청에서는 학교 전담 경찰관(SPO)과 협조해 학교 방문 시 홍보 자료로 활용하고|, SNS 채널을 개설(카카오톡 채널 ‘스쿨벨’)해 자료 탑재·실시간 소통과 홍보를 가능하도록 했다.서울시교육청은 “이번 사업이 지속적으로 이어져 학교 구성원들에게 학교폭력에 대한 이해와 경각심을 높이고 선제적으로 학교폭력을 예방하는 대표적인 협업 사례로 자리잡기를 기대한다”고 밝혔다.,
63,20211114,특성화고 학과재구조화…반려동물·인공지능 등 신산업분야 지원,[이데일리 오희나 기자] 서울시교육청이 미래 지향적 신산업분야 진출을 위한 특성화고등학교 학과 재구조화·개편 추진을 지원한다.  …,이데일리,오희나 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=018&aid=0005085356,https://imgnews.pstatic.net/image/origin/018/2021/11/14/5085356.jpg,4차산업혁명 대응 신산업분야 전문 기술인재 양성친환경자동차·반려동물케어·인공지능 등 학과 개편[이데일리 오희나 기자] 서울시교육청이 미래 지향적 신산업분야 진출을 위한 특성화고등학교 학과 재구조화·개편 추진을 지원한다. 4차 산업혁명 시대에 부응하는 특성화고등학교의 학과 재구조화·개편을 통해 중등 직업교육의 경쟁력 제고와 교육과정 고도화를 지원하며|, 신산업분야 전문 기술인재를 지속해서 양성할 계획이다.특성화고 학생 대상 AI 모의면접 (사진=연합뉴스)서울시교육청은 14일 올해 21개교 27개 학과가 학과재구조화 사업에 선정됐다고 밝혔다. 특히 스마트펫(PET)경영과|, 친환경자동차과|, 반려동물케어과|, 바이오코스메틱과|, AI전자과 등 신산업분야의 학과 개편이 다수 선정돼 미래 유망산업 분야의 인력 수요에 부응할 수 있을 것으로 기대한다.서울시교육청은 개편되는 학과의 전문교과 교육과정 운영에 필요한 실습환경 개선을 위한 시설·기자재 확보와 학생 교육활동|, 학습자료 개발 등을 위해 1학과(2학급)에 5억원의 예산을 지원한다. 아울러|, 교육과정 편성·운영에 대한 컨설팅과 연수를 통해 개편 학과의 신입생 모집 준비를 밀착 지원하고 있다.인공지능 분야로 특화된 학과로 개편 운영하는 특성화고등학교를 인공지능(AI) 고등학교로 선정 지원하고 있다. 지난해 4교 선정에 이어 올해도 4교를 선정하고 인공지능 전문 기술교육 기반 구축을 위해 교당 3억원의 예산을 지원한다.서울시교육청은 지역의 특성과 학생·학부모 수요|, 학교 여건 등을 고려해 경찰행정과|, 부사관행정과 등 39개 학과를 교육청 자체 신설학과로 개편 승인하고|, 2022학년도 특성화고등학교 신입생을 모집한다. 조희연 서울시교육감은 “특성화고는 우리의 미래다”라며 “4차 산업혁명 시대에 부응하는 특성화고 교육시스템을 체계적으로 마련해 직업교육을 활성화하고 이를 통해 미래 핵심역량과 전문성을 갖춘 신산업분야 기술인재를 양성할 수 있도록 적극 지원하겠다”고 밝혔다.,
64,20211114,서울시교육청|, 특성화고 27개 학과 미래 산업 관련으로 개편,(서울=연합뉴스) 이도연 기자 = 서울시교육청은 서울지역 특성화고 21개교의 27개 학과를 미래 산업수요에 맞춰 재구조하는 사업 …,연합뉴스,이도연 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012790826,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12790826.jpg,    (서울=연합뉴스) 이도연 기자 = 서울시교육청은 서울지역 특성화고 21개교의 27개 학과를 미래 산업수요에 맞춰 재구조하는 사업을 지원한다고 14일 밝혔다.    특성화고 학과 재구조화는 2016년부터 교육부와 교육청이 함께 하는 사업으로|, 지역 여건과 산업수요에 맞춘 유망 분야로 학과를 개편한다.    올해 서울 특성화고 학과 재구조화 사업에는 스마트펫 경영과|, 친환경 자동차과|, 반려동물 케어과|, 바이오 코스메틱과|, AI전자과 등 신산업분야로의 개편이 다수 선정됐다.    서울시교육청은 개편되는 학과의 교육과정 운영에 필요한 시설·기자재 확보를 위해 1학과(2학급)당 5억 원의 예산을 지원한다.     또 인공지능 분야로 특화된 학과로 개편·운영되는 특성화고등학교는 인공지능(AI) 고등학교로 선정해 교당 3억 원을 투입한다.     dylee@yna.co.kr,서울특별시교육청 로고[연합뉴스TV 제공]
65,20211114,'친환경자동차·AI전자과'…서울 특성화고 학과 개편 추진,서울시교육청이 올해 미래 지향적 신산업분야 진출을 위해 특성화고등학교 학과 재구조화·개편을 추진하고 학과당 5억원씩 지원한다.  …,머니투데이,한민선 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=008&aid=0004670093,https://imgnews.pstatic.net/image/origin/008/2021/11/14/4670093.jpg,서울시교육청이 올해 미래 지향적 신산업분야 진출을 위해 특성화고등학교 학과 재구조화·개편을 추진하고 학과당 5억원씩 지원한다.서울시교육청은 이 같은 내용의 '2021 직업계고 재구조화 지원 사업'을 실시한다고 14일 밝혔다. 특성화고등학교 학과 재구조화는 2016년부터 교육부와 교육청이 함께 사업을 진행하고 있다. 지역 여건과 산업수요에 맞춘 유망 분야를 고려한 개편을 통해 직업교육의 질적 개선을 높이는 데 주안점을 두고 있다.서울에서는 올해 21개교 27개 학과가 사업에 선정됐다. 스마트펫(PET)경영과|, 친환경자동차과|, 반려동물케어과|, 바이오코스메틱과|, AI전자과 등 신산업분야가 다수 포함됐다.이들 학교의 시설·기자재 확보|, 학생 교육활동|, 학습자료 개발 등 실습환경 개선을 위해 1학과(2학급)에 5억원의 예산을 지원한다. 교육과정 편성·운영에 대한 컨설팅과 연수를 통해 개편 학과의 신입생 모집 준비도 지원하고 있다.또 인공지능 분야로 특화된 학과로 개편 운영하는 특성화고의 경우 인공지능(AI) 고등학교로 선정해 교당 3억원의 예산을 지원한다. 지난해 4교 선정에 이어 올해도 4교를 선정했다. 서울시교육청은 지역의 특성과 학생·학부모 수요|, 학교 여건 등을 고려해 경찰행정과|, 부사관행정과 등 39개 학과를 교육청 자체 신설학과로 개편 승인했다. 2022학년도 특성화고등학교 신입생을 모집한다. 조희연 서울시교육감은 "특성화고는 우리의 미래다"라며 "이미 도래한 4차 산업혁명 시대에 부응하는 특성화고 교육시스템을 체계적으로 마련해 직업교육을 활성화하고|, 이를 통해 미래 핵심역량과 전문성을 갖춘 신산업분야 기술인재를 양성할 수 있도록 적극 지원하겠다"고 말했다.,/사진=뉴스1
66,20211114,"뜨는 산업 배우자"…서울 특성화고 27개과 구조개편,기사내용 요약 21개교 선정해 학과당 5억원 지원…내년 8월부터 개편 한양공고 친환경자동차과|, 일신여상 스마트펫경영과 등 [서울 …,뉴시스,,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=003&aid=0010830613,https://imgnews.pstatic.net/image/origin/003/2021/11/14/10830613.jpg,기사내용 요약21개교 선정해 학과당 5억원 지원…내년 8월부터 개편한양공고 친환경자동차과|, 일신여상 스마트펫경영과 등[서울=뉴시스]김경록 기자 = 시시각각 급변하는 4차 산업구조에 대응하기 위해 서울 특성화고 21개교가 학과 구조개편을 추진한다.14일 서울시교육청에 따르면 직업계고 21개교가 27개 학과는 준비 과정을 거쳐 2023학년도 3월부터 새로운 학과의 신입생을 모집할 계획이다. 선정된 27개 학과를 살펴보면 서울 중구 소재 성동글로벌경영고는 글로벌경영과를 반려동물케어과로|, 한양공고는 자동차과를 친환경자동차과로 개편했다. 송파구에 위치한 일신여자상고는 국제통상과를 스마트펫(PET)경영과로  탈바꿈했다. 교육청은 개편되는 21개의 직업계고가 학과 개편에 맞춰 시설 확충|, 교원연수 등을 추진할 수 있도록 2022년 3월 각 학과에 5억원의 예산을 지원할 예정이다. 인공지능(AI) 분야 학과로 개편해 운영하는 학교의 경우 4개교에 3억원씩 지원한다. 조희연 서울시교육감은 "4차 산업혁명 시대에 부응하는 특성화고 교육시스템을 체계적으로 마련해 직업교육을 활성화할 것"이라며 "이를 통해 역량과 전문성을 갖춘 신산업분야 기술인재를 양성할 수 있도록 지원하겠다"고 밝혔다.,[서울=뉴시스] 김선웅 기자 = 조희연 서울시교육감이 지난 4일 오전 직업계고 취업지원 차 서울 용산철도고등학교를 방문해 철도 시뮬레이터를 체험하고 있다. 2021.11.14. mangusta@newsis.com
