,date,title,lede,writing,journalist,news_url,img_url,content,img_coment
67,20211114,"신종 학교폭력 알아두자"…서울교육청|, '스쿨벨' 운영,기사내용 요약 사이버 학폭 비중 2019년 8.9%→2020년 12.3%로 늘어 '스쿨벨'|, 신종 학교폭력 사례 전파…잠재적 피 …,뉴시스,,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=003&aid=0010830610,https://imgnews.pstatic.net/image/origin/003/2021/11/14/10830610.jpg,기사내용 요약사이버 학폭 비중 2019년 8.9%→2020년 12.3%로 늘어'스쿨벨'|, 신종 학교폭력 사례 전파…잠재적 피해 예방[서울=뉴시스]김경록 기자 = 서울시교육청이 서울경찰청과 함께 신종 학교폭력 사례를 카드뉴스·포스터로 공유하는 '스쿨벨' 프로그램을 오는 15일부터 운영한다고 14일 밝혔다.학교 종을 치듯 학생·학부모·교사가 모두 주의를 기울이게 한다는 뜻의 '스쿨벨'은 최근 얼굴 합성 '딥페이크'|, 온라인 그루밍 등 새로운 학교폭력 유형을 교육 현장에 알려 피해를 예방하는 프로그램이다.인터넷을 활용한 온라인 학교폭력 사례는 매년 증가하고 있다. 지난 7월 국회입법조사처에 따르면 2019년 전체 학교폭력 유형 중 8.9%였던 사이버 학교폭력의 비중은 2020년 12.3%로 증가해|, 모든 학교폭력 유형 중 가장 크게 늘어난 것으로 조사됐다.교육청은 서울경찰청과 협력해 2개월마다 카드뉴스 등을 발행해 일선 학교에 알릴 예정이다. 각 학교는 '스쿨벨' 자료를 학교 홈페이지와 가정통신문 등을 통해 학생과 학부모에 안내한다.교육청은 "이번 사업으로 학교 구성원들에게 학교폭력에 대한 이해와 경각심을 높이고|, 선제적으로 학교폭력을 예방하는 대표적인 협업 사례로 자리잡길 바란다"며 기대감을 나타냈다.,[서울=뉴시스] 2019년 전체 학교폭력 중 8.9%를 차지했던 사이버학교폭력은 2020년 12.3%로 모든 유형 중 가장 크게 증가했다. 2021.11.14. photo@newsis.com *재판매 및 DB 금지
68,20211114,서울교육청|, 특성화고 '재구조화' 학과에 5억원씩 지원,(서울=뉴스1) 정지형 기자 = 서울시교육청이 특성화고 학과 재구조화 추진을 위해 예산 지원에 나선다. 서울시교육청은 14일 관 …,뉴스1,정지형 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005721801,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5721801.jpg,21개교 27개 학과|, 재구조화 사업에 선정AI 특성화고 4개교 추가 선정…3억원씩 지원(서울=뉴스1) 정지형 기자 = 서울시교육청이 특성화고 학과 재구조화 추진을 위해 예산 지원에 나선다.서울시교육청은 14일 관내 특성화고 21개교 27개 학과가 올해 학과 재구조화 사업에 선정됐다고 밝혔다.스마트펫(PET)경영과|, 친환경자동차과|, 반려동물케어과|, 바이오코스메틱과|, AI(인공지능)전자과 등 신산업분야 학과가 재구조화 사업에 다수 선정됐다.개편되는 학과에는 1학과(2학급)당 예산 5억원이 지원된다.지원금은 전문교과 교육과정 운영에 필요한 실습환경 개선을 위한 시설·기자재 확보와 학생 교육활동|, 학습자료 개발 등에 사용된다.서울시교육청은 교육과정 편성과 운영 관련 컨설팅과 연수를 통해 개편된 학과의 신입생 모집 준비도 밀착 지원한다는 계획이다.특성화고 학과 재구조화는 지난 2016년부터 교육부와 교육청이 함께 진행 중인 사업이다.지역 여건과 산업수요에 맞춘 미래 유망 분야로 학과를 재구조화해 중등 직업교육 질을 개선하는 것이 목적이다.또 서울시교육청은 지난해 4개교에 이어 올해도 인공지능 특성화고를 4개교 선정했다고 밝혔다.새로 선정된 광운전자공업고·세명컴퓨터고·한세사이버보안고·송파공업고에는 인공지능 전문 기술교육 기반 구축을 위해 학교당 예산 3억원이 지원된다.광운전자공업고는 인공지능 특성화고 선정에 맞춰 교명도 광운인공지능고로 바꾸기로 했다.이 밖에 서울시교육청은 경찰행정과|, 부사관행정과 등 39개 학과를 교육청 자체 신설학과로 개편 승인하고|, 2022학년도 특성화고등학교 신입생 모집을 진행한다고 밝혔다.,서울 종로구 서울시교육청. 2021.3.23/뉴스1 © News1 김진환 기자
69,20211114,"계정 빌려주니 비번 바꿔"…신종 학폭 정보|, '스쿨벨시스템'서 받는다,(서울=뉴스1) 김진 기자 = 서울경찰청과 서울시교육청이 휴대전화 애플리케이션(앱) 등을 이용한 신종 학교폭력 정보를 공유하기  …,뉴스1,김진 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005721797,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5721797.jpg,서울경찰청·서울시교육청 15일부터 운영…학생·학부모·교사 대상온·오프라인서 피해사례 공유…제보사례 선정될 시 포상(서울=뉴스1) 김진 기자 = 서울경찰청과 서울시교육청이 휴대전화 애플리케이션(앱) 등을 이용한 신종 학교폭력 정보를 공유하기 위한 '스쿨벨 시스템' 운영에 나선다. 서울경찰청은 서울시교육청과 함께 15일부터 학생(83만명)|, 학부모(150만명)|, 교사(7만명) 등을 대상으로 신종 학교폭력 정보를 온·오프라인상에서 공유하는 스쿨벨 시스템을 운영한다고 14일 밝혔다. 이는 최근 얼굴을 합성한 딥페이크|, 카카오톡 계정 뺏기 등 신종 학교폭력 범죄가 사회관계망서비스(SNS)를 통해 빠르게 전파되는 반면 이를 사전에 알지 못해 피해를 입는 학생과 학부모가 늘고 있는 데 따른 조치다. 경찰이 공개한 대표 사례를 보면 한 고등학교 1학년 학생은 "친구가 킥보드를 타는데 앱 인증번호가 필요하다며 제 휴대전화로 문자가 갈테니 번호를 알려달라고 했다"며 "무서워서 알려줬는데 나중에 제 휴대전화로 킥보드 사용료가 결제됐다"고 했다. 한 중학교 3학년 학생은 "카톡 계정을 빌려줬는데 비밀번호를 바꿔놨다"며 "요새 카톡 계정을 팔면 (돈을) 얼마 받는다는 걸 들었는데 저한테 협박을 하니 무서워서 줄 수 밖에 없었다"고 했다. 이에 경찰과 서울시교육청 관계자|, 현직 교사가 참여하는 태스크포스팀(TF)은 현장 의견을 반영해 스쿨벨 시스템을 설계했다. 스쿨벨은 '학교종이 울리면 학생과 교사 모두 주의를 기울인다'는 의미다.우선 학교폭력 신고센터인 117센터에 신고된 사건과 학교폭력대책심의위원회 사례|, 학교전담경찰관(SPO) 활동 중 인지된 사건 중 신속하게 전파할 필요성이 있는 내용이 사례로 선정된다. 사례는 카드뉴스나 포스터 형식의 자료로 제작돼 학생·학부모 등에게 2개월에 한 번씩 공유된다. 학교 홈페이지 등 온라인과 학교 게시판(1407개교)에 포스터를 20부씩 부착하는 방식이다. 경찰은 SPO를 중심으로 학생 대상 범죄예방교육을 실시하고 SNS를 통한 공유 활동을 전개할 예정이다. TF는 카카오톡 채널 '스쿨벨'을 개설하고|, 제보된 사례가 공유사례로 선정될 시 포상하는 직접 참여 시스템을 구축했다. 최관호 서울경찰청장은 "신종 학교폭력에 대한 입체적 정보공유를 통해 학생과 학부모가 경각심을 가져 사전에 예방하고자 하는 게 핵심"이라며 "학생과 학부모가 치안정책에 직접 참여하는 시스템을 마련한 의미가 있다"고 했다.,(사진제공=서울경찰청) © 뉴스1
70,20211114,"학폭 대응법 '스쿨벨'에서 확인하세요"…교육청-경찰청 맞손,(서울=뉴스1) 장지훈 기자 = 서울시교육청은 14일 서울경찰청과 협력해 학교폭력 사례와 대응 방법을 신속하게 현장에 전파하는  …,뉴스1,장지훈 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005721795,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5721795.jpg,2개월마다 학폭 사례·대응법 온·오프라인으로 전파(서울=뉴스1) 장지훈 기자 = 서울시교육청은 14일 서울경찰청과 협력해 학교폭력 사례와 대응 방법을 신속하게 현장에 전파하는 '스쿨벨' 서비스를 15일부터 운영한다고 밝혔다. 스쿨벨은 '딥페이크' '온라인 그루밍' 등 새로운 유형의 학교폭력이 빠르게 증가하고 있지만 학생과 학부모에게 잘 알려지지 않아 추가 피해가 발생하고 대책 마련도 늦어지는 문제를 해결하기 위해 추진됐다. 서울시교육청|, 교육지원청|, 117신고센터|, 학교전담경찰관(SPO) 등이 확인한 다양한 학교폭력 사례 가운데 빠르게 전파할 필요성이 있는 내용을 골라 2개월마다 학교 현장과 학부모에게 카드뉴스 등 형식으로 전달하는 서비스다. 온라인으로는 e학습터와 온라인클래스|, 소셜미디어(SNS)|, 모바일 메신저 등을 통해 공유된다. 오프라인에서도 학급 게시판에 게재하거나 가정통신문을 발송하는 방식으로 학생과 학부모에게 공유할 예정이다. 서울시교육청 관계자는 "이번 사업이 지속해서 진행돼 학교 구성원의 학교폭력에 대한 이해와 경각심을 높이고 유관기관이 선제적으로 학교폭력 예방에 나선 협업 사례로 자리잡기를 기대한다"고 밝혔다.,서울시교육청 제공. © 뉴스1
71,20211114,확진·격리 수험생도 수능 응시…감독관은 레벨D 방호복,확진자는 병원·생활치료센터|, 격리자는 별도시험장서 KF94 쓰고 시험 (서울=연합뉴스) 김지연 기자 = 오는 18일로 예정된 2 …,연합뉴스,김지연 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012790767,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12790767.jpg,확진자는 병원·생활치료센터|, 격리자는 별도시험장서 KF94 쓰고 시험    (서울=연합뉴스) 김지연 기자 = 오는 18일로 예정된 2022 대학수학능력시험(수능)은 신종 코로나바이러스 감염증(코로나19) 유행 속 치러지는 두 번째 수능이다.    14일 교육부와 서울시교육청에 따르면 확진 수험생은 병원이나 생활치료센터에 입원·입소한 상태로 시험을 보며 자가격리 수험생들은 당일 별도 시험장으로 이동해 응시하게 된다.    지난 9일 기준으로 전국에서 병상 등 배정이 필요한 확진 수험생은 66명|, 수능일 이후까지 자가격리가 유지돼 별도시험장 배정이 예정된 수험생은 12명이다.    전국 1천394개 시험장 중에서 확진 수험생들을 위해 확보된 병원과 생활치료센터는 31곳 383병상이며 격리 수험생을 위한 별도 시험장은 3천99명이 응시 가능한 112곳이다.    일반 시험장 수험생들에게는 KF-AD 이상이나 수술용 마스크가 권장되지만|, 별도 시험장의 격리 수험생들은 KF94 등급 이상의 마스크를 착용해야 한다. 확진 수험생은 병원 내 지침을 적용받는다.    별도 시험장은 시험실 당 4명 이내만 배정하고 쓰레기를 의료폐기물로 처리하는 등 일반 시험장보다 방역 조치가 강화된다.    서울에는 병원·생활치료센터 시험장 2곳에 120병상이 설치되며 별도시험장은 22곳이 마련된다.    확진 수험생들이 응시하는 병원·생활치료센터 감독관들은 레벨 D 방호복을 착용한다. 전신보호복과 장갑|, 안면 보호구 등으로 구성돼 코로나19 대응 의료진이 착용하는 수준의 방호복이다. 작년 12월 3일 수능일에 자가격리 중 119구급차를 타고 시험장에 도착한 수험생. [연합뉴스 자료사진]    자가격리 수험생을 위한 별도시험장 감독관들은 의료용 가운을 포함한 보호구 세트 또는 레벨D 방호복을 착용한다.    교육청 관계자는 "별도 시험장 감독관들은 자원을 받아 시험장 규모에 맞게 배치해 준비 중"이라며 "다음 주에 시험장별로 감독관 교육을 진행하며 특히 병원과 생활치료센터 감독관들은 방호복 착용 연습 등 별도로 방역 교육을 시행한다"고 설명했다.    유은혜 부총리 겸 교육부 장관과 조희연 서울시 교육감은 15일 별도 시험장 중 하나인 서울 서대문구 한성과학고에서 수능 시험장 방역 계획을 점검할 예정이다.    cherora@yna.co.kr,작년 12월 3일 수능 당시 확진 수험생들이 응시한 서울 생활치료센터 모습 [연합뉴스 자료사진]
72,20211114,충북교육청|, 중3 대상 찾아가는 진로디자인 컨설팅 진행,(청주=뉴스1) 이성기 기자 = 충청북도교육청은 오는 12월 말까지 도내 중학교 3학년 학생을 대상으로 '예비 고1을 위한 찾아 …,뉴스1,이성기 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005721743,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5721743.jpg,예비 고1 교실로 찾아가 고교학점제 등 진로 컨설팅(청주=뉴스1) 이성기 기자 = 충청북도교육청은 오는 12월 말까지 도내 중학교 3학년 학생을 대상으로 '예비 고1을 위한 찾아가는 진로디자인 컨설팅'을 진행한다고 14일 밝혔다.이번 컨설팅은 고교학점제 시행에 따라 중학교 3학년에서 고등학교 1학년으로 이어지는 학교급 전환기의 진로교육이 더욱 강조됨에 따라 기획했다.충북진로교육지원단과 고등학교 교사로 구성한 컨설턴트 68명이 중학교 3학년 교실을 찾아가 학생들에게 고교학점제를 소개하고 진로·진학에 대한 고민 해결에 도움을 준다. 운영 예정 학교는 77개교|, 대상 학생은 1만여 명이다. 계속해서 신청을 받아 운영할 예정이다. 컨설팅은 고교학점제와 고등학교 교육과정 안내|, 진로에 따른 고등학교 선택과 학업 설계|, 상급학교 진학 연계 진로 상담 등으로 구성한다.충북교육청은 컨설팅에 앞서 지난 10월 '예비 고1을 위한 진로디자인 워크북'을 개발해 도내 중학교 128개교에 보급했다. 워크북은 내년 고등학교에 입학하는 현 중학교 3학년 학생들에게 1인당 1부씩 제공했으며|, 이번 진로디자인 컨설팅에도 활용한다.컨설팅에 참가한 한 학생은 "고등학교 입학을 앞두고 고교학점제와 교육과정에 대해 자세히 알 수 있었고|, 꿈과 진로에 대해 깊이 있게 생각해보는 계기가 됐다"고 말했다. 충북교육청 관계자는 "이번 진로디자인 컨설팅을 통해 중학생의 고교학점제에 대한 이해를 높이고|, 학교급 전환기의 자기 주도적 진로·학업 설계 역량을 키울 수 있을 것"이라고 기대했다.,충청북도교육청은 오는 12월 말까지 도내 중학교 3학년 학생을 대상으로 '예비 고1을 위한 찾아가는 진로디자인 컨설팅'을 진행한다.© 뉴스1
