,date,title,lede,writing,journalist,news_url,img_url,content,img_coment
73,20211114,서울대 '국가미래전략원' 신설…명예원장에 반기문 내정,(서울=연합뉴스) 홍유담 기자 = 서울대가 국가적 과제 해결을 위한 싱크탱크 '국가미래전략원'을 신설한다. 14일 연합뉴스 취재 …,연합뉴스,홍유담 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012790741,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12790741.jpg,    (서울=연합뉴스) 홍유담 기자 = 서울대가 국가적 과제 해결을 위한 싱크탱크 '국가미래전략원'을 신설한다.    14일 연합뉴스 취재를 종합하면 서울대 평의원회는 지난달 21일 '서울대학교 국가미래전략원 설립안'을 통과시켰다.    국가 발전을 위한 장기 연구과제를 수행하고 비전을 모색하기 위한 취지로 세워지는 국가미래전략원은 2019년 출범한 본부 산하의 기존 국가전략위원회와 달리 독립적인 상설 조직으로 운영된다.    이와 관련|, 서울대는 국가미래전략원장과 함께 활동할 '명예원장'직을 두고|, 여기에 반기문 전 유엔 사무총장을 내정한 것으로 알려졌다.    국제 무대에서 활동해온 저명 인사인 반 전 총장이 새 조직의 '얼굴'로 나서 연구 성과를 배가하는 적극적인 역할을 맡을 수 있다는 구상이다.    서울대 핵심 관계자는 "국가미래전략원은 그간 분절돼 있던 학내 연구 성과를 집대성해 외부에 확산시킬 것"이라며 "연구 성과를 모으는 것은 학내 구성원인 원장이 맡고|, 명예원장은 이를 외부에 전파하는 대외적 연결고리가 될 것"이라고 했다.    서울대는 내부 교수 출신 중에서 뽑을 예정인 원장과 명예원장의 '투톱' 체제로 국가미래전략원을 운영하겠다는 방침이다.10월 10일 오전 광주 서구 김대중컨벤션센터에서 열린 '2021 빛가람국제전력기술엑스포(빅스포)' 개막식에서 반기문 전 유엔사무총장이 기조연설을 하고 있다. [연합뉴스 자료사진]    국가미래전략원은 인선 등을 거쳐 이르면 다음 달|, 늦어도 내년 1월께 공식 출범할 전망이다. 역할이 겹치는 국가전략위원회는 해체 수순에 들어간다.    다른 서울대 관계자는 "과거와 달리 국가적 위기나 사회적인 불안 상황에서 서울대의 소위 '스타 교수'들이 방향을 제시하는 경우가 적어졌다"며 "서울대의 사회적 기여가 부족하다는 문제의식에 공감대가 커진 가운데 국가미래전략원이 향후 상당한 역할을 해낼 것으로 기대한다"고 말했다.    ydhong@yna.co.kr,서울대학교 정문 [연합뉴스 자료사진]
74,20211114,서울대 '순혈주의' 여전…교수 78%가 서울대 동문,여성·외국인 교원 비중 여전히 낮아…"동종교배로 학문 경직성" (서울=연합뉴스) 홍유담 기자 = 현직 서울대 교수 10명 중 8 …,연합뉴스,홍유담 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012790739,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12790739.jpg,여성·외국인 교원 비중 여전히 낮아…"동종교배로 학문 경직성"    (서울=연합뉴스) 홍유담 기자 = 현직 서울대 교수 10명 중 8명꼴로 이 학교 동문 출신으로 확인됐다.    서울대 다양성위원회(다양성위)가 '다양성 임용'의 세 가지 조건으로 타교 학부 출신·여성·외국인을 내걸고 활동한 지 5년이 됐지만|, 학내 폐쇄적인 임용 문화에 가로막혀 뚜렷한 성과를 내지 못하고 있다는 지적이 나온다.    14일 열린민주당 강민정 의원이 서울대에서 제출받은 자료에 따르면 올해 10월 기준 서울대 전임교원 2천139명 가운데 서울대 학부 출신이 77.7%(1천663명)를 차지했다.    타교 학부 출신 교원 비중은 22.3%에 불과했다.    다양성위가 출범한 2016년 당시(서울대 학부 출신 81.4%|, 타교 출신 18.6%)와 비교해 3.7%포인트 오르내리는 데에 그친 셈이다.    또 2019∼2021년 신규 채용 교원 291명 중 서울대 학부 출신은 67.7%(197명)에 이르는 것으로 집계됐다.    현행 교육공무원임용령에 신규 임용된 대학교원 중 특정 대학의 학사 학위 소지자가 2009년 1월부터 누적 기준으로 3분의 2를 초과하지 않도록 규정돼 있는 것에 비춰봐도 '순혈주의' 관행이 여전하다는 비판이 나오는 대목이다.    현재 총장과 부총장|, 처장|, 부처장|, 본부장|, 부본부장 등 서울대 주요 보직 교원 21명 중에서도 서울대 학부 출신이 17명으로 대부분이다.    교육계에서는 앞서 서울대 측이 '한국의 교육 현실에서 이런 제한 규정이 역차별이 될 수 있다'는 입장을 표명하는 등 교육공무원임용령 규정에 부정적인 학내 분위기가 문제라는 비판이 나온다.    여성·외국인 측면에서도 다양성 수준은 크게 개선되지 않고 있다.    올해 10월 기준 전체 교원 중 여성 비율은 18.4%였다. 2016년 15.0%와 비교해 3.4%포인트 늘었으나 교육공무원임용령에 따라 여성 교원 비중을 2030년까지 25%로 늘려야 한다는 점을 고려하면 여전히 미흡한 수준이다.    학부 단과대 중 여성 교원 비중이 가장 낮은 곳은 공대(5.3%)였고|, 이어 농생대(7.8%)|, 자연대(11.4%)|, 경영대·자유전공학부(12.5%) 등 순이었다.    2019∼2021년 신규 채용 교원 중 여성 비율은 26.1%였고|, 보직 교수 21명 중에서도 여성은 4명뿐이었다.    외국인 교원 비율은 올해 10월 기준 5.2%였고|, 최근 3년간 뽑은 교원 가운데 차지하는 비중은 8.6%였다. 주요 보직을 맡은 외국인 교원은 단 1명이었다.    한 서울대 교수는 "서울대가 국제적인 대학으로 나아가기 위해서는 '동종교배'에 가까운 지금의 임용 관행을 바꾸어야 한다"며 "선후배나 사제 간으로 얽힌 교수 사회에서는 비판적인 연구를 할 수 없고 학문의 경직성이 굳어진다"고 지적했다.    다른 교수는 "3분의 2까지는 자교 학부 출신을 합법적으로 뽑을 수 있게 하는 쿼터제 자체가 문제"라며 "다양성 임용 비중을 적어도 50%까지 확대해야 한다"고 주장했다.    ydhong@yna.co.kr,서울대학교 [연합뉴스TV 캡처]
75,20211114,학부모 절반 이상 "우리 사회|, 아이 키우기에 안전하지 않아",초록우산어린이재단 조사…불안 요인 1위로 '범죄발생' 꼽아 "정치 참여 높은 학부모|, 적극적인 아동 권리 옹호활동 경향" (서울 …,연합뉴스,송은경 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012790738,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12790738.jpg,초록우산어린이재단 조사…불안 요인 1위로 '범죄발생' 꼽아"정치 참여 높은 학부모|, 적극적인 아동 권리 옹호활동 경향"    (서울=연합뉴스) 송은경 기자 = 초·중·고등학생 자녀를 둔 학부모의 절반 이상이 우리 사회가 아이 양육에 있어 안전하지 않다는 인식을 가진 것으로 나타났다.    저출산 위기를 극복하기 위해서는 양육 환경에 대한 불안감을 해소하는 것이 급선무라는 지적이 나온다.    14일 초록우산어린이재단 아동복지연구소가 지난 8월 25일부터 9월 3일까지 만 5∼17세 첫째 자녀를 둔 전국의 성인남녀 1천명을 대상으로 온라인 설문 조사한 결과를 보면 응답자의 51.1%는 "우리 사회는 자녀를 키우기에 안전하지 않다"고 답했다.    특히 '전혀 안전하지 않다'는 응답은 5.9%로|, '매우 안전하다'는 응답(0.7%)보다 8배 이상 많았다.    안전하지 못하다고 응답한 학부모들은 우리 사회의 불안 요인으로 유괴|, 아동학대|, 살인|, 성폭력 같은 범죄발생(53.4%·273명)을 가장 많이 꼽았다.    빈부격차로 인한 계층갈등(14.9%·76명)|, 신종바이러스 등 신종질병(11.5%·59명)|, 부정부패 등 도덕성 부족(6.8%·35명)|, 파산과 실업 등 경제적 위험(5.5%·28명) 등이 그 뒤를 이었다.    생애주기 중 자녀 양육 지원이 가장 필요한 시기로는 '취학 전 영유아기'(33.0%)를 택한 이가 다수였다. 그 다음으로 '초등학생 시기'(27.2%)|, '고등학생 시기'(17.9%)|, '중학생 시기'(9.4%) 순이었다.    정부의 가족정책 설계 시 최우선으로 둬야 할 정책으로는 '아이의 정서적 건강과 행복 지원'(38.5%)을 가장 많이 꼽았고|, 그 다음으론 '부모의 경제적 부담 경감'(37.5%)을 택했다.    한편 응답자의 87.3%는 아동 권리 옹호활동에 참여할 의향이 있다고 밝혔다.    아동 권리 옹호활동에 참여할 의사가 있는 학부모들은 참여 의사가 없는 학부모들보다 정치에 대한 관심이 많고 사회적 이슈에 대해 활발히 의견표현을 경향이 있었다고 아동복지연구소는 분석했다.    특히 최근 치러진 네 번의 선거(2020년 총선·2018년 지선·2017년 대선·2016년 총선)에서 아동 권리 옹호활동에 참여할 의사가 있는 학부모들의 투표율이 더 높았다.    학부모 집단을 아동 권리 옹호활동 참여 의사 유무로 나누고 이들의 투표 횟수를 분석한 결과 아동 권리 옹호활동에 참여할 의사가 있는 부모들은 3.49회|, 참여 의사가 없는 부모들은 3.11회 투표에 참여한 것으로 나타났다.    초록우산어린이재단 관계자는 "부모의 정치 참여도가 높을수록 적극적인 아동 옹호활동으로 이어지는 것"이라며 "재단의 아동 옹호활동 10주년을 맞아 아동권리 증진을 위해 더욱 힘쓰겠다"라고 말했다.    norae@yna.co.kr,3월 2일 오전 부산 동래구 내성초등학교에서 입학생이 학부모의 손을 잡고 입학식 포토존 앞으로 걸어가는 모습 [연합뉴스 자료사진]
76,20211114,[수능 D-4] 혹시나 확진될까 노심초사…"집에서 마무리",(서울=뉴스1) 정지형 기자 = 대학수학능력시험(수능)을 나흘 앞두고 수험생들은 코로나19 확진을 피하고자 최대한 외출을 자제하 …,뉴스1,정지형 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005721724,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5721724.jpg,연일 신규 확진 2000명대…조심스러운 수험생"위드코로나로 경각심 낮아져 굉장히 걱정"(서울=뉴스1) 정지형 기자 = 대학수학능력시험(수능)을 나흘 앞두고 수험생들은 코로나19 확진을 피하고자 최대한 외출을 자제하며 막바지 학습에 매진하고 있다.14일 교육계에 따르면|, 고등학교 3학년 수험생은 대체로 백신접종을 일찍이 완료했지만 혹시나 확진될까 하는 불안한 마음에 가정에서 마무리 학습을 하는 경우가 적지 않다.지난해도 수능 전후로 코로나19 확산세가 가팔라지면서 수능방역 상황이 우호적이지는 않았다.다만 전국 신규 확진자 발생 규모가 당시는 400~600명대였지만 지금은 연일 2000명대를 이어가고 있어 백신만 믿고 마음을 놓기는 어렵다.경남 창원시에 사는 고교 3학년 수험생 이혜진양(18·가명)은 "위드코로나(단계적 일상회복)로 사람들이 밖에 더 많이 나가는데 수험생 입장에서는 너무 불안하다"고 밝혔다.매주 하던 대로 수능 시간표에 맞춰 주말에 6·9월 모의평가를 한 번 더 풀어볼 예정이라는 혜진양은 "혹시나 밖에 나갔다가 코로나19에 걸릴까 봐 편하게 집에서 공부하고 있다"고 말했다.광주시 서구에 사는 이연진양(18·가명)도 가장 취약한 과목인 수학만 학원에서 마무리 학습을 하고 나머지 과목은 집에서 기출문제를 풀면서 수능을 준비하고 있다.연진양은 "사람이 많은 곳에 나가기보다 집이 안전할 것 같다"며 "코로나19와 공존하며 입시를 준비한 지도 오래돼 두려움은 덜하지만|, 위드코로나로 전환되면서 사람들의 경각심이 낮아진 것은 굉장히 걱정"이라고 말했다.코로나19 확진 수험생은 별도로 지정된 병원이나 생활치료센터에 입소해 수능을 치른다. 시험 당일 새벽 확진판정을 받아도 즉각 병원이나 생활치료센터로 입소해 시험을 본다.교육부는 지난 9일 기준으로 준비된 병원과 생활치료센터 병상은 총 383개라고 밝혔다.수험생 입장에서는 코로나19 확진판정을 받을 경우 자칫 낯선 환경에서 시험을 쳐야 해 수능 결과에도 영향을 미칠 여지가 크다. 수능을 목전에 두고 확진돼 이송 절차를 밟으면 학습시간을 빼앗기며 심리적으로도 흔들릴 위험이 있다.이 때문에 수험생이 있는 가정에서는 가족들도 코로나19 감염을 피하려고 조심스러운 나날을 보내고 있다.경기 하남시에 사는 문현민양(18)은 "가족 외식을 안 한 지가 거의 한 달 정도 된 것 같다"며 "생일이 얼마 전이었는데 생일 때도 그냥 배달 음식을 시켜 먹는 것으로 결정됐다"고 말했다.코로나19 확진 우려가 있지만 현민양은 집보다는 집중이 더 잘 되는 독서실을 이용하면서 수능을 준비 중이다.현민양은 "방역수칙과 거리두기를 잘 지켜지는 독서실을 이용하고 있다"며 "백신을 접종했다고 해도 학교나 학원에서 많은 확진자가 주변에 있어서 걱정이 많이 되는 게 사실"이라고 말했다. 다만 "지금은 코로나 생각보다는 수능 걱정이 앞선다"고 했다.한편 교육부는 수능 전 방역당국에서 코로나19 확진이나 자가격리 통보를 받은 수험생은 즉시 보건소에 수능 지원자라는 사실을 밝혀야 한다고 당부했다. 관할 교육청에도 격리 또는 확진 사실과 연락처 등을 신고해야 별도시험장을 배정받을 수 있다.2022학년도 대학수학능력시험(수능)을 일주일 앞두고 전국 모든 고등학교에서 코로나19 방역 대책으로 원격수업이 시작된 지난 11일 서울 송파구 한 고교에서 교사가 학생들과 원격수업을 진행하고 있다. /뉴스1 © News1 박세연 기자,지난 12일 서울 종로구 조계사에서 불자들이 기도를 하고 있다. 2021.11.12/뉴스1 © News1 송원영 기자
77,20211114,'위드 코로나'로 대학가 동아리 활기 찾을까 [스물스물],옷장에 넣어둔 태권도 도복 꺼내 "동아리방 개방 허용해줬으면" 1일부터 단계적 일상 회복 조치인 '위드 코로나'가 시행되는 가운 …,매일경제,한상헌 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=009&aid=0004878664,https://imgnews.pstatic.net/image/origin/009/2021/11/14/4878664.jpg,옷장에 넣어둔 태권도 도복 꺼내"동아리방 개방 허용해줬으면" 1일부터 단계적 일상 회복 조치인 '위드 코로나'가 시행되는 가운데 그간 대면 모임 제한으로 위축됐던 대학가 동아리 활동이 재개되고 있다.이화여자대학교 태권도동아리 '이화태권' 회원들은 옷장에 넣어둔 도복을 다시 꺼냈다. 동아리 부장 강희원 씨는 "인원 규제가 완화돼 더 많은 사람이 모여 운동할 수 있는 것이 가장 좋다"며 "학교 시설 대여도 가능해져 운동하기 더 편해졌다"고 말했다. 이어 "(방역 규제가 완화된지) 며칠 지나지 않았지만 벌써 동아리 분위기가 좋아지는 것 같다"고 덧붙였다.연세대학교 '연세전공알리미(YDMC)'는 3일 회원들에게 이달 말 2년 만에 홈커밍데이 행사를 개최한다고 알렸다. 관련 공지에는 "한동안 멈춰있던 YDMC가 다시 활기차게 일어서기를 기대하는 마음으로 연기됐던 홈커밍데이를 개최하고자 한다"고 명시됐다.교육부는 지난 29일 교육분야 단계적 일상회복 추진방안을 밝히며 대면활동 확대 기조를 유지할 것이라고 밝혔다. 여기에는 학생 간 교류 증진을 위한 학내 학생자치활동 활성화도 포함된다. 집단 활동과 공용 공간 사용을 자제하는 현행 지침은 대학 본부와 협의한 활동에 한해 비교적 느슨한 강의실 방역 기준을 적용하는 것으로 조정된다.이에 발맞춰 대학들도 움직이고 있다. 홍익대학교 총동아리연합회 관계자는 "밴드부 등 공연 분과 동아리 활동 장소는 6㎡에 1명씩 사전 신청을 받아 개방하기로 학교 측과 협의했다"고 말했다. 이화여자대학교 학생지원팀 관계자도 "11월 1일부터는 방역 규제 완화에 따라 공간 대여가 좀 더 자유로워졌다"고 전했다.한국외국어대학교 힙합동아리 '훕스 도비'에서 활동하는 정희도 씨는 "저희는 동아리방이 곧 연습실인데 그간 동아리방이 폐쇄돼 외부 시설을 대여하는 등 어려움이 많았다"며 "학교 측에 동아리방 개방을 요구하는 중이다"라고 설명했다. 연세대학교 농구동아리 '에어' 회장 진우찬 씨는 "이제 동아리 활동을 일괄적으로 금지하기보다는 기준을 세워 허용했으면 좋겠다"고 말했다.하지만 모든 동아리가 대면 활동을 확대하는 것은 아니다. 비대면 수업으로 학생들이 지방 곳곳에 거주하고 있는 등 아직 여건이 여의치 않은 곳도 많다. 회원들의 출석을 엄격하게 관리하는 연세대학교 '상사법학회'는 대면 활동으로 전환 시 지방에 거주하는 회원들이 겪을 어려움을 감안해 이번 학기가 끝나는 12월까지 계속 비대면으로 활동을 진행할 것이라고 밝혔다.,연세대학교 신촌캠퍼스 전경.
